o0900000	pc	A	sign	
o0900001	pc	|A×AB₂|	sign	
o0900002	pc	|A×AN|	sign	
o0900003	pc	|A×EN|	sign	
o0900004	pc	|A×EN~a~v2|	sign	
o0900005	pc	|A×1(N14)|	sign	
o0900006	pc	|A×ŠUBUR|	sign	
o0900007	pc	|A×ZATU672|	sign	
o0900008	pc	A@g	sign	
o0900009	pc	A@t	sign	
o0900010	pc	A₂	sign	
o0900011	pc	AB	sign	
o0900012	pc	AB~a	sign	
o0900013	pc	AB~a~v1	sign	
o0900014	pc	AB~b	sign	
o0900015	pc	|AB×A|	sign	
o0900016	pc	|AB~b×A|	sign	
o0900017	pc	|AB×A@t|	sign	
o0900018	pc	|AB~a×A@t|	sign	
o0900019	pc	|AB×AŠ₂|	sign	
o0900020	pc	|AB~a×AŠ₂|	sign	
o0900021	pc	|AB×KU₆|	sign	
o0900022	pc	|AB~a×KU₆~a|	sign	
o0900023	pc	|AB~b×KU₆~a|	sign	
o0900024	pc	|AB×1(N01)|	sign	
o0900025	pc	|AB~a×1(N01)|	sign	
o0900026	pc	|AB×1(N04)|	sign	
o0900027	pc	|AB~a×1(N04)|	sign	
o0900028	pc	|AB×SUKKAL|	sign	
o0900029	pc	|AB~a×SUKKAL|	sign	
o0900030	pc	|AB×ŠA₃|	sign	
o0900031	pc	|AB~b×ŠA₃~a1|	sign	
o0900032	pc	|AB×(ŠE&ŠE)|	sign	
o0900033	pc	|AB~a×(ŠE~a&ŠE~a)|	sign	
o0900034	pc	|AB×X|	sign	
o0900035	pc	|AB~a×X|	sign	
o0900036	pc	|AB~b×X|	sign	
o0900037	pc	|AB×ZATU659|	sign	
o0900038	pc	|AB~a×ZATU659|	sign	
o0900039	pc	AB@g	sign	
o0900040	pc	AB~a@g	sign	
o0900041	pc	AB₂	sign	
o0900042	pc	AB₂~v1	sign	
o0900043	pc	|AB₂×2(N14)|	sign	
o0900044	pc	|AB₂~v2×2(N14)|	sign	
o0900045	pc	|AB₂×ŠA₃|	sign	
o0900046	pc	AB₂@g	sign	
o0900047	pc	ABGAL	sign	
o0900048	pc	ABGAL~v1	sign	
o0900049	pc	ABRIG	sign	
o0900050	pc	ABZU	sign	
o0900051	pc	|AB×ZU|	sign	
o0900052	pc	AD	sign	
o0900053	pc	AD~a	sign	
o0900054	pc	AD~b	sign	
o0900055	pc	AD~c	sign	
o0900056	pc	ADAB	sign	
o0900057	pc	ADAB~v1	sign	
o0900058	pc	ADDA	sign	
o0900059	pc	ADDA@t	sign	
o0900060	pc	AGAR₂	sign	
o0900061	pc	AK	sign	
o0900062	pc	AK~a	sign	
o0900063	pc	AK~b	sign	
o0900064	pc	AL	sign	
o0900065	pc	ALAN	sign	
o0900066	pc	ALAN~a	sign	
o0900067	pc	ALAN~b	sign	
o0900068	pc	ALAN~c	sign	
o0900069	pc	ALAN~d	sign	
o0900070	pc	ALAN~e	sign	
o0900071	pc	ALAN~f	sign	
