o0980000	e		-	4	1
o0980000	s	A	A	158	1
o0980009	s	A₂	A₂	1	10
o0980010	e		-	27	11
o0980010	s	AB~a	AB~a	104	11
o0980012	c	|AB~a×AŠ₂|	|AB~a×AŠ₂|	1	13
o0980017	c	|AB~a×ZATU659|	|AB~a×ZATU659|	3	18
o0980020	s	AB~a@g	AB~a@g	1	21
o0980021	e		-	1	22
o0980021	s	AB~b	AB~b	36	22
o0980025	s	AB₂	AB₂	156	26
o0980028	s	|NUN~a.ME~a|	ABGAL	30	1112
o0980029	s	|NUN~a.ME~a.DU|	ABRIG	2	1113
o0980030	s	ABZU	ABZU	3	31
o0980031	s	AD~a	AD~a	23	32
o0980032	s	AD~b	AD~b	2	33
o0980034	s	ADAB	ADAB	5	35
o0980035	s	ADDA	ADDA	1	36
o0980037	s	AGAR₂	AGAR₂	14	38
o0980038	s	AK~a	AK~a	28	39
o0980040	s	AL	AL	40	41
o0980041	s	ALAN~a	ALAN~a	3	42
o0980042	s	ALAN~b	ALAN~b	4	43
o0980043	s	ALAN~c	ALAN~c	5	44
o0980047	s	ALIM	ALIM	10	48
o0980048	s	AM~a	AM~a	2	49
o0980049	s	AM~b	AM~b	1	50
o0980050	s	AMA~a	AMA~a	28	51
o0980052	s	AMA~b	AMA~b	4	53
o0980053	e		-	1	54
o0980053	s	AMAR	AMAR	66	54
o0980058	s	AN	AN	349	60
o0980060	s	ANŠE~b	ANŠE~b	18	62
o0980061	s	ANŠE~c	ANŠE~c	1	63
o0980062	s	ANŠE~e	ANŠE~e	4	65
o0980065	s	APIN~a	APIN~a	55	69
o0980067	s	APIN~b	APIN~b	3	71
o0980068	s	APIN~c	APIN~c	1	72
o0980069	s	ARARMA₂~a	ARARMA₂~a	4	73
o0980070	s	|U₄.AB~b|	ARARMA₂~b	1	1521
o0980071	s	|3(N57).LAM~a.KUR~a.RU|	ARATTA	1	2600
o0980073	s	ASAR	ASAR	5	77
o0980075	s	AZ	AZ	12	80
o0980077	s	BA	BA	220	82
o0980078	e		-	31	83
o0980078	s	BAD	BAD	13	83
o0980079	c	|BAD&BAD|	|BAD&BAD|	7	85
o0980079	e		-	21	85
o0980080	s	BAD₃~a	BAD₃~a	2	86
o0980081	s	BAD₃~b1	BAD₃~b1	1	87
o0980082	s	BAD₃~b2	BAD₃~b2	2	88
o0980083	s	BAHAR₂~a	BAHAR₂~a	5	89
o0980084	s	BAHAR₂~b	BAHAR₂~b	6	90
o0980085	s	BAHAR₂~c	BAHAR₂~c	2	91
o0980086	s	BALA~a	BALA~a	15	92
o0980088	s	BALAG	BALAG	9	94
o0980089	s	BAN~a	BAN~a	6	95
o0980090	s	BAN~b	BAN~b	2	96
o0980093	s	BANŠUR~b1	BANŠUR~b1	1	99
o0980094	s	BANŠUR~b2	BANŠUR~b2	1	100
o0980095	s	BANŠUR~c	BANŠUR~c	2	101
o0980096	s	BAPPIR~a	BAPPIR~a	3	102
o0980097	s	BAPPIR~b	BAPPIR~b	2	103
o0980098	s	BAPPIR~c	BAPPIR~c	1	104
o0980099	s	BAPPIR~d	BAPPIR~d	5	105
o0980100	s	BAPPIR~e	BAPPIR~e	1	106
o0980101	s	BAPPIR~f	BAPPIR~f	1	107
o0980102	s	BAR	BAR	149	108
o0980105	s	BARA₂~a	BARA₂~a	22	111
o0980107	s	BARA₃	BARA₃	11	113
o0980112	s	BIR₃~a	BIR₃~a	10	118
o0980114	s	BIR₃~c	BIR₃~c	3	120
o0980115	e		-	4	121
o0980115	s	BU~a	BU~a	181	121
o0980117	c	|BU~a+DU₆~a|	|BU~a+DU₆~a|	16	125
o0980123	c	|(BU~a&BU~a).NA₂~a|	|(BU~a&BU~a).NA₂~a|	3	132
o0980126	s	BU~b	BU~b	4	137
o0980128	s	BU₃	BU₃	18	139
o0980129	s	BULUG	BULUG	1	141
o0980130	s	BULUG₃	BULUG₃	9	142
o0980132	s	BUR~a	BUR~a	10	144
o0980133	s	BUR~b	BUR~b	5	145
o0980135	s	BUR~d	BUR~d	1	147
o0980136	e		-	3	148
o0980136	s	BUR₂	BUR₂	27	148
o0980137	s	DA~a	DA~a	75	149
o0980143	s	DAH	DAH	6	155
o0980144	s	DAM	DAM	9	156
o0980145	s	DANNA	DANNA	1	157
o0980146	s	DAR~a	DAR~a	4	158
o0980147	c	|DAR~a×A|	|DAR~a×A|	1	159
o0980149	s	DAR~c	DAR~c	1	161
o0980153	s	DARA₃~c	DARA₃~c	4	165
o0980156	s	DARA₃~d	DARA₃~d	1	168
o0980157	c	|DARA₃~d×(KAR₂.ŠE~a)|	|DARA₃~d×(KAR₂.ŠE~a)|	1	172
o0980158	c	|DARA₃~d×KAR₂~b|	|DARA₃~d×KAR₂|	2	173
o0980159	s	DARA₄~a1	DARA₄~a1	16	174
o0980162	s	DARA₄~b	DARA₄~b	1	177
