o0900189	c	|BU~a&BU~a|	|BU~a&BU~a|	1
o0900189	e		-	7
o0903367	e		-	1
o0903368	e		-	2
o0903368	s	X	X	3540
o0903408	e		-	1
o0980000	e		-	4
o0980000	s	A	A	330
o0980009	s	A₂	A₂	1
o0980010	e		-	28
o0980010	s	AB~a	AB~a	274
o0980012	c	|AB~a×AŠ₂|	|AB~a×AŠ₂|	2
o0980015	c	|AB~a×(ŠE~a&ŠE~a)|	|AB~a×(ŠE~a&ŠE~a)|	3
o0980017	c	|AB~a×ZATU659|	|AB~a×ZATU659|	3
o0980019	c	|AB~a×1(N04)|	|AB~a×1(N04)|	3
o0980020	s	AB~a@g	AB~a@g	1
o0980021	e		-	1
o0980021	s	AB~b	AB~b	52
o0980025	s	AB₂	AB₂	195
o0980028	s	|NUN~a.ME~a|	ABGAL	42
o0980029	s	|NUN~a.ME~a.DU|	ABRIG	2
o0980030	s	ABZU	ABZU	5
o0980031	s	AD~a	AD~a	35
o0980032	s	AD~b	AD~b	2
o0980033	s	AD~c	AD~c	6
o0980034	s	ADAB	ADAB	14
o0980035	s	ADDA	ADDA	1
o0980037	s	AGAR₂	AGAR₂	16
o0980038	s	AK~a	AK~a	35
o0980040	s	AL	AL	71
o0980041	s	ALAN~a	ALAN~a	5
o0980042	s	ALAN~b	ALAN~b	4
o0980043	s	ALAN~c	ALAN~c	5
o0980045	s	ALAN~e	ALAN~e	2
o0980047	s	ALIM	ALIM	10
o0980048	s	AM~a	AM~a	2
o0980049	s	AM~b	AM~b	2
o0980050	s	AMA~a	AMA~a	61
o0980051	c	|AMA~a×E₂~a|	|AMA~a×E₂~a|	3
o0980052	s	AMA~b	AMA~b	4
o0980053	e		-	4
o0980053	s	AMAR	AMAR	92
o0980054	c	|AMAR.1(N02)|	|AMAR.1(N02)|	2
o0980058	s	AN	AN	559
o0980059	s	ANŠE~a	ANŠE~a	3
o0980060	s	ANŠE~b	ANŠE~b	20
o0980061	s	ANŠE~c	ANŠE~c	2
o0980062	s	ANŠE~e	ANŠE~e	4
o0980063	s	ANŠE~f	ANŠE~f	5
o0980065	s	APIN~a	APIN~a	135
o0980067	s	APIN~b	APIN~b	9
o0980068	s	APIN~c	APIN~c	1
o0980069	s	ARARMA₂~a	ARARMA₂~a	7
o0980070	s	|U₄.AB~b|	ARARMA₂~b	1
o0980071	s	|3(N57).LAM~a.KUR~a.RU|	ARATTA	1
o0980073	s	ASAR	ASAR	17
o0980075	e		-	3
o0980075	s	AZ	AZ	17
o0980077	s	BA	BA	428
o0980078	e		-	44
o0980078	s	BAD	BAD	13
o0980079	c	|BAD&BAD|	|BAD&BAD|	7
o0980079	e		-	21
o0980080	s	BAD₃~a	BAD₃~a	2
o0980081	s	BAD₃~b1	BAD₃~b1	1
o0980082	s	BAD₃~b2	BAD₃~b2	2
o0980083	s	BAHAR₂~a	BAHAR₂~a	7
o0980084	s	BAHAR₂~b	BAHAR₂~b	16
o0980085	s	BAHAR₂~c	BAHAR₂~c	14
o0980086	s	BALA~a	BALA~a	18
o0980087	s	BALA~b	BALA~b	1
o0980088	s	BALAG	BALAG	9
o0980089	s	BAN~a	BAN~a	6
o0980090	s	BAN~b	BAN~b	2
o0980093	s	BANŠUR~b1	BANŠUR~b1	2
o0980094	s	BANŠUR~b2	BANŠUR~b2	1
o0980095	s	BANŠUR~c	BANŠUR~c	2
o0980096	s	BAPPIR~a	BAPPIR~a	3
o0980097	s	BAPPIR~b	BAPPIR~b	3
o0980098	s	BAPPIR~c	BAPPIR~c	1
o0980099	s	BAPPIR~d	BAPPIR~d	6
o0980100	s	BAPPIR~e	BAPPIR~e	1
o0980101	s	BAPPIR~f	BAPPIR~f	1
o0980102	s	BAR	BAR	266
o0980105	s	BARA₂~a	BARA₂~a	36
o0980107	s	BARA₃	BARA₃	13
o0980109	s	BIR~a	BIR~a	1
o0980112	e		-	1
o0980112	s	BIR₃~a	BIR₃~a	12
o0980113	s	BIR₃~b	BIR₃~b	1
o0980114	s	BIR₃~c	BIR₃~c	4
o0980115	e		-	4
o0980115	s	BU~a	BU~a	338
o0980117	c	|BU~a+DU₆~a|	|BU~a.DU₆~a|	8
o0980117	c	|BU~a+DU₆~a|	|BU~a+DU₆~a|	32
o0980118	c	|BU~a+KI|	|BU~a+KI|	1
o0980120	c	|BU~a×A|	|BU~a×A|	1
o0980123	c	|(BU~a&BU~a).NA₂~a|	|(BU~a&BU~a).NA₂~a|	7
o0980126	s	BU~b	BU~b	11
o0980128	e		-	1
o0980128	s	BU₃	BU₃	20
o0980128	s	BU₃	BU₃~a	3
o0980129	s	BULUG	BULUG	1
o0980130	s	BULUG₃	BULUG₃	29
o0980132	s	BUR~a	BUR~a	27
o0980133	s	BUR~b	BUR~b	7
o0980135	s	BUR~d	BUR~d	1
o0980136	e		-	3
o0980136	s	BUR₂	BUR₂	31
o0980137	s	DA~a	DA~a	136
o0980143	s	DAH	DAH	21
o0980144	s	DAM	DAM	14
o0980145	s	DANNA	DANNA	3
o0980146	s	DAR~a	DAR~a	12
o0980147	c	|DAR~a×A|	|DAR~a×A|	1
o0980148	s	DAR~b	DAR~b	11
o0980149	s	DAR~c	DAR~c	4
o0980153	s	DARA₃~c	DARA₃~c	4
o0980154	c	|DARA₃~c×KAR₂|	|DARA₃~c×KAR₂|	1
o0980156	s	DARA₃~d	DARA₃~d	1
o0980157	c	|DARA₃~d×(KAR₂.ŠE~a)|	|DARA₃~d×(KAR₂.ŠE~a)|	1
o0980158	c	|DARA₃~d×KAR₂~b|	|DARA₃~d×KAR₂|	3
o0980159	s	DARA₄~a1	DARA₄~a1	23
o0980162	s	DARA₄~b	DARA₄~b	1
o0980163	s	DARA₄~c	DARA₄~c	1
o0980164	s	DARA₄~c1	DARA₄~c1	7
o0980165	s	DARA₄~c2	DARA₄~c2	14
o0980166	s	DARA₄~c3	DARA₄~c3	3
o0980167	s	DARA₄~c4	DARA₄~c4	7
o0980168	s	DARA₄~c5	DARA₄~c5	1
o0980169	s	DARA₄~d	DARA₄~d	1
o0980170	s	DI	DI	70
o0980171	s	DI@t	DI@t	2
o0980172	s	DIB	DIB	3
o0980173	s	DILMUN	DILMUN	24
o0980174	s	DIM~a	DIM~a	21
o0980177	s	DIM~b	DIM~b	2
o0980178	s	DIM~c	DIM~c	17
o0980179	s	DIN	DIN	26
o0980180	c	|DIN×1(N58)|	|DIN+1(N57)|	1
o0980182	e		-	2
o0980182	s	DU	DU	284
o0980183	c	|DU×1(N58@t)|	|DU×DIŠ|	3
o0980184	s	DU@g	DU@g	1
o0980185	s	DU₆~a	DU₆~a	13
o0980186	c	|DU₆~a×1(N58)|	|DU₆~a×DIŠ|	1
o0980188	s	DU₆~b	DU₆~b	27
o0980190	s	DU₇	DU₇	3
o0980193	s	DU₈~c	DU₈~c	28
o0980194	c	|DU₈~c×AB₂|	|DU₈~c×AB₂|	1
o0980195	c	|DU₈~c×AMAR|	|DU₈~c×AMAR|	8
o0980197	c	|DU₈~c×UDU~a|	|DU₈~c×UDU~a|	4
o0980199	s	DU₈~c@g	DU₈~c@g	16
o0980200	s	DUB~a	DUB~a	101
o0980201	s	DUB~b	DUB~b	21
o0980204	s	DUB~d	DUB~d	2
o0980205	s	DUB~e	DUB~e	1
o0980206	s	DUB~f	DUB~f	4
