o0980000	e		-	4
o0980000	s	A	A	159
o0980009	s	A₂	A₂	1
o0980010	e		-	27
o0980010	s	AB~a	AB~a	104
o0980012	c	|AB~a×AŠ₂|	|AB~a×AŠ₂|	1
o0980017	c	|AB~a×ZATU659|	|AB~a×ZATU659|	3
o0980020	s	AB~a@g	AB~a@g	1
o0980021	e		-	1
o0980021	s	AB~b	AB~b	36
o0980025	s	AB₂	AB₂	156
o0980028	s	|NUN~a.ME~a|	ABGAL	30
o0980029	s	|NUN~a.ME~a.DU|	ABRIG	2
o0980030	s	ABZU	ABZU	3
o0980031	s	AD~a	AD~a	23
o0980032	s	AD~b	AD~b	2
o0980034	s	ADAB	ADAB	5
o0980035	s	ADDA	ADDA	1
o0980037	s	AGAR₂	AGAR₂	14
o0980038	s	AK~a	AK~a	28
o0980040	s	AL	AL	40
o0980041	s	ALAN~a	ALAN~a	3
o0980042	s	ALAN~b	ALAN~b	4
o0980043	s	ALAN~c	ALAN~c	5
o0980047	s	ALIM	ALIM	10
o0980048	s	AM~a	AM~a	2
o0980049	s	AM~b	AM~b	1
o0980050	s	AMA~a	AMA~a	29
o0980052	s	AMA~b	AMA~b	4
o0980053	e		-	1
o0980053	s	AMAR	AMAR	66
o0980058	s	AN	AN	351
o0980060	s	ANŠE~b	ANŠE~b	18
o0980061	s	ANŠE~c	ANŠE~c	1
o0980062	s	ANŠE~e	ANŠE~e	4
o0980065	s	APIN~a	APIN~a	55
o0980067	s	APIN~b	APIN~b	3
o0980068	s	APIN~c	APIN~c	1
o0980069	s	ARARMA₂~a	ARARMA₂~a	4
o0980070	s	|U₄.AB~b|	ARARMA₂~b	1
o0980071	s	|3(N57).LAM~a.KUR~a.RU|	ARATTA	1
o0980073	s	ASAR	ASAR	5
o0980075	s	AZ	AZ	12
o0980077	s	BA	BA	220
o0980078	e		-	31
o0980078	s	BAD	BAD	13
o0980079	c	|BAD&BAD|	|BAD&BAD|	7
o0980079	e		-	21
o0980080	s	BAD₃~a	BAD₃~a	2
o0980081	s	BAD₃~b1	BAD₃~b1	1
o0980082	s	BAD₃~b2	BAD₃~b2	2
o0980083	s	BAHAR₂~a	BAHAR₂~a	5
o0980084	s	BAHAR₂~b	BAHAR₂~b	7
