o0000087	12000	A
o0000845	12001	|A×A|
o0000846	12002	|A×BAD|
o0000848	12004	|A×HA|
o0000849	12005	|A×IGI|
o0000850	12006	|A×LAGAR@g|
o0000851	12007	|A×MUŠ|
o0000852	12008	|A×SAG|
o0000112	12009	A₂
o0000088	1200A	AB
o0000745	1200B	|AB×AŠ₂|
o0000746	1200C	|AB×DUN₃@g|
o0000747	1200D	|AB×GAL|
o0000748	1200E	|AB×GAN₂@t|
o0000749	1200F	|AB×HA|
o0000750	12010	|AB×IGI@g|
o0000751	12011	|AB×IMIN|
o0000752	12012	|AB×LAGAB|
o0000755	12013	|AB×ŠEŠ|
o0000743	12014	|AB×(U.U.U)|
o0000089	12015	AB@g
o0000090	12016	AB₂
o0000765	12017	|AB₂×BALAG|
o0000767	12018	|AB₂×GAN₂@t|
o0000764	12019	|AB₂×(ME.EN)|
o0000771	1201A	|AB₂×ŠA₃|
o0000770	1201B	|AB₂×TAK₄|
o0000092	1201C	AD
o0000093	1201D	AK
o0000777	1201E	|AK×ERIN₂|
o0000776	1201F	|AK×(ŠITA.GIŠ)|
o0000094	12020	AL
o0000782	12021	|AL×AL|
o0000783	12022	|AL×DIM₂|
o0000784	12023	|AL×GIŠ|
o0000785	12024	|AL×HA|
o0000786	12025	|AL×KAD₃|
o0000787	12026	|AL×KI|
o0000790	12027	|AL×ŠE|
o0000789	12028	|AL×UŠ|
o0000095	12029	ALAN
o0000096	1202A	ALEPH
o0000097	1202B	AMAR
o0000795	1202C	|AMAR×ŠE|
o0000099	1202D	AN
o0000796	1202E	|AN&AN|
o0000642	1202F	|3×AN|
o0000620	12030	|(AN.NAGA)@(AN.NAGA)|
o0000643	12031	|4×(AN.NAGA)|
o0000101	12032	ANŠE
o0000102	12033	APIN
o0000103	12034	ARAD
o0000843	12035	|ARAD×KUR|
o0000104	12036	ARKAB₂
o0000105	12037	ASAL₂~a
o0000106	12038	AŠ
o0223363	12039	AŠ@t
o0000107	1203A	AŠ@k
o0000860	1203B	|AŠ&AŠ.TUG₂&TUG₂.TUG₂&TUG₂.PAP|
o0000859	1203C	|AŠ&AŠ&AŠ|
