code	U+1290B	IŠ~a	o0901020	ISH-A	1664
code	U+1290C	IŠ~a~v1	o0901021	ISH-A VARIANT 1	1665
code	U+1290D	IŠ~b	o0901022	ISH-B	1667
code	U+1290E	IŠ~b~v1	o0901023	ISH-B VARIANT 1	1668
code	U+1290F	IŠ~b~v2	o0901024	ISH-B VARIANT 2	1669
code	U+12910	IŠ~b~v3	o0901025	ISH-B VARIANT 3	1670
code	U+12911	IŠ~b~v4	o0901026	ISH-B VARIANT 4	1671
code	U+12912	IŠ~b~v5	o0901027	ISH-B VARIANT 5	1672
code	U+12913	IŠ~c	o0901028	ISH-C	1673
code	U+12914	KA~a	o0901030	KA-A	1677
code	U+12915	|KA~a×SAR~a|	o0901036	KA-A TIMES SAR-A	1681
code	U+12918	KA₂~a	o0901038	KA2-A	1687
code	U+12919	KA₂~b	o0901039	KA2-B	1688
code	U+1291A	KA₂~c	o0901040	KA2-C	1689
code	U+1291B	|KA₂~d×LAM~b|	o0901043	KA2-D TIMES LAM-B VARIANT 2	1691
code	U+1291C	KAB	o0901044	KAB	1693
code	U+1291D	|KAB×1(N58)|	o0901045	KAB TIMES ONE-N58	1694
code	U+1291E	KAD₄~a	o0901047	KAD4-A	1696
code	U+1291F	KAD₄~b	o0901048	KAD4-B	1697
code	U+12920	KAD₄~c1	o0901049	KAD4-C1	1698
code	U+12921	KAD₄~c2	o0901050	KAD4-C2	1699
code	U+12922	KAK~a	o0901052	KAK-A	1702
code	U+12924	KAK~b	o0901053	KAK-B	1704
code	U+12925	KAL~a	o0901057	KAL-A	1706
code	U+12926	KAL~b1	o0901058	KAL-B1	1707
code	U+12927	KAL~b1~v1	o0901059	KAL-B1 VARIANT 1	1708
code	U+12928	KAL~b2	o0901060	KAL-B2	1709
code	U+12929	KALAM~a	o0901062	KALAM-A	1711
code	U+1292A	KALAM~b	o0901063	KALAM-B	1712
code	U+1292B	KALAM~c	o0901064	KALAM-C	1713
code	U+1292C	KALAM~d	o0901065	KALAM-D	1714
code	U+1292D	KALAM~e	o0901066	KALAM-E	1715
code	U+1292E	KALAM~f	o0901067	KALAM-F	1716
code	U+1292F	KAR	o0901071	KAR	1720
code	U+12930	KAR₂~a	o0901073	KAR2-A	1722
code	U+12931	KAR₂~b	o0901074	KAR2-B	1724
code	U+12932	KASKAL	o0901075	KASKAL	1725
code	U+12933	KASKAL@g	o0901076	KASKAL GUNU	1726
code	U+12934	KAŠ~a	o0901078	KASH-A	1729
code	U+12935	KAŠ~a~v1	o0901079	KASH-A VARIANT 1	1730
code	U+12936	KAŠ~b	o0901080	KASH-B	1731
code	U+12937	KAŠ~b@t	o0901088	KASH-B TENU	1735
code	U+12938	KAŠ~b~v1	o0901081	KASH-B VARIANT 1	1733
code	U+12939	|KAŠ~b~v1×ŠE~a@t~v1|	o0901086	KASH-B VARIANT 1 TIMES SHE-A TENU VARIANT 1	1734
code	U+1293A	KAŠ~c	o0901082	KASH-C	1736
code	U+1293B	KAŠ~d	o0901083	KASH-D	1737
code	U+1293C	KI	o0901090	KI	1740
code	U+1293D	KI@n	o0901091	KI NUTILLU	1742
code	U+1293E	|KI@n×DUB~a|	o0901093	KI NUTILLU TIMES DUB-A	1745
code	U+1293F	KIB	o0901094	KIB	1746
code	U+12940	KIB@g	o0901095	KIB GUNU	1747
code	U+12941	KID~a	o0901097	KID-A	1749
code	U+12942	KID~b	o0901098	KID-B	1750
code	U+12943	KID~c	o0901099	KID-C	1751
code	U+12944	KID~d	o0901100	KID-D	1752
code	U+12945	KID~e	o0901101	KID-E	1753
code	U+12946	KIN	o0901102	KIN	1754
code	U+12947	KIN₂~a	o0901104	KIN2-A	1756
code	U+12948	KIN₂~c	o0901106	KIN2-C	1758
code	U+12949	KIN₂~d	o0901107	KIN2-D	1759
code	U+1294A	KIN₂~e	o0901108	KIN2-E	1760
code	U+1294B	KINGAL	o0901109	KINGAL	1762
code	U+1294C	KINGAL~v1	o0901110	KINGAL VARIANT 1	1763
code	U+1294D	KIR₁₁	o0901111	KIR11	1764
code	U+1294E	KISAL~a1	o0901113	KISAL-A1	1766
code	U+1294F	KISAL~a2	o0901114	KISAL-A2	1767
code	U+12950	KISAL~b1	o0901115	KISAL-B1	1768
code	U+12951	KISAL~b2	o0901116	KISAL-B2	1769
code	U+12952	KISAL~b2@t	o0901120	KISAL-B2 TENU	1770
code	U+12953	KISAL~b3	o0901117	KISAL-B3	1771
code	U+12954	KISIM~a	o0901122	KISIM-A	1775
code	U+12955	KISIM~b	o0901123	KISIM-B	1776
code	U+12956	KISIM~b~v1	o0901124	KISIM-B VARIANT 1	1777
code	U+12957	KISIM~b~v2	o0901125	KISIM-B VARIANT 2	1778
code	U+12958	KISIM~b~v3	o0901126	KISIM-B VARIANT 3	1779
code	U+12959	KISIM~c	o0901127	KISIM-C	1780
code	U+1295A	KIŠ	o0901128	KISH	1781
code	U+1295B	KIŠ~v1	o0901129	KISH VARIANT 1	1782
code	U+1295C	KIŠIK~a	o0901131	KISHIK-A	1785
code	U+1295D	KIŠIK~b	o0901132	KISHIK-B	1786
code	U+1295E	KITI	o0901133	KITI	1787
code	U+1295F	KITI~v1	o0901134	KITI VARIANT 1	1788
code	U+12960	KU~a	o0901136	KU-A	1791
code	U+12961	KU~b1	o0901137	KU-B1	1792
code	U+12962	KU~b2	o0901138	KU-B2	1793
code	U+12963	KU₃~a	o0901142	KU3-A	1795
code	U+12964	KU₃~c	o0901143	KU3-C	1799
code	U+12965	KU₆~a	o0901145	KU6-A	1804
code	U+12967	|KU₆~a+GIŠ|	o0901151	KU6-A JOINING GISH	1806
code	U+12968	|KU₆~a+KU₆~a|	o0901153	KU6-A JOINING KU6-A	1807
code	U+12969	KU₆~a@s	o0901155	KU6-A SHESHIG	1808
code	U+1296A	KU₆~c	o0901146	KU6-C	1809
code	U+1296B	KU₆~d	o0901147	KU6-D	1810
code	U+1296C	KUR~a	o0901158	KUR-A	1815
code	U+1296F	KUR~b	o0901159	KUR-B	1818
code	U+12971	KUR~c	o0901160	KUR-C	1820
code	U+12972	KUR~c~v1	o0901161	KUR-C VARIANT 1	1821
code	U+12973	KUR~d	o0901162	KUR-D	1822
code	U+12974	KUR@g~a	o0901169	KUR GUNU-A	1825
code	U+12975	KUR@g~b	o0901170	KUR GUNU-B	1826
code	U+12976	KUŠU₂~a	o0901172	KUSHU2-A	1828
code	U+12977	KUŠU₂~b	o0901173	KUSHU2-B	1830
code	U+12978	KUŠU₂~c	o0901174	KUSHU2-C	1831
code	U+12979	KUŠU₂~d	o0901175	KUSHU2-D	1832
code	U+1297A	KUŠU₂~e	o0901176	KUSHU2-E	1833
code	U+1297B	KUŠU₂~f	o0901177	KUSHU2-F	1834
code	U+1297C	LA~b	o0901179	LA-B	1836
code	U+1297D	LA~c	o0901180	LA-C	1837
code	U+1297E	LA~d	o0901181	LA-D	1838
code	U+1297F	LA₂	o0901184	LA2	1840
code	U+12980	LAGAB~a	o0901186	LAGAB-A	1876
code	U+12981	|LAGAB~a×BA|	o0901191	LAGAB-A TIMES BA	1879
code	U+12982	|LAGAB~a×BIR₃~b|	o0901195	LAGAB-A TIMES BIR3-B	1880
code	U+12983	|LAGAB~a×DU₆~a~v1|	o0901197	LAGAB-A TIMES DU6-A VARIANT 1	1881
code	U+12984	|LAGAB~a×KAK~a|	o0901205	LAGAB-A TIMES KAK-A	1883
code	U+12985	|LAGAB~a×KU₆~a|	o0901207	LAGAB-A TIMES KU6-A	1884
code	U+12986	|LAGAB~a×(KU₆~a+KU₆~a)|	o0901209	LAGAB-A TIMES KU6-A JOINING KU6-A	1885
code	U+12987	|LAGAB~a×KUŠU₂~a@t|	o0901213	LAGAB-A TIMES KUSHU2-A TENU	1886
code	U+12988	|LAGAB~a×LAGAB~a|	o0901217	LAGAB-A TIMES LAGAB-A	1889
code	U+12989	|LAGAB~a×ME~a|	o0901219	LAGAB-A TIMES ME-A	1890
code	U+1298A	|LAGAB~a×NUN~b|	o0901229	LAGAB-A TIMES NUN-B	1893
code	U+1298B	|LAGAB~a×PA~a|	o0901231	LAGAB-A TIMES PA-A	1894
code	U+1298C	|LAGAB~a×SI~v1|	o0901234	LAGAB-A TIMES SI VARIANT 1	1896
code	U+1298D	|LAGAB~a×SIG₇~v1|	o0901237	LAGAB-A TIMES SIG7 VARIANT 1	1898
code	U+1298E	|LAGAB~a×SU~a|	o0901239	LAGAB-A TIMES SU-A	1899
code	U+1298F	|LAGAB~a×ŠA|	o0901243	LAGAB-A TIMES SHA	1900
code	U+12990	|LAGAB~a×ŠITA~a1|	o0901245	LAGAB-A TIMES SHITA-A1	1902
code	U+12991	|LAGAB~a×TI|	o0901248	LAGAB-A TIMES TI	1904
code	U+12992	|LAGAB~a×U₄|	o0901250	LAGAB-A TIMES U4	1906
code	U+12993	|LAGAB~a×UB|	o0901253	LAGAB-A TIMES UB	1907
code	U+12994	|LAGAB~a×X|	o0901255	LAGAB-A TIMES X	1908
code	U+12995	|LAGAB~a×ZATU753|	o0901258	LAGAB-A TIMES ZATU753	1910
code	U+12996	|LAGAB~a×2(N14)|	o0901223	LAGAB-A TIMES TWO-N14	1912
code	U+12997	LAGAB~b	o0901187	LAGAB-B	1915
code	U+12998	|LAGAB~b×BANŠUR~a|	o0901193	LAGAB-B TIMES BANSHUR-A	1919
code	U+12999	|LAGAB~b×GAʾAR~a1|	o0901199	LAGAB-B TIMES GAAR-A1	1920
code	U+1299A	|LAGAB~b×HI|	o0901201	LAGAB-B TIMES HI	1921
code	U+1299B	|LAGAB~b×KUR~e|	o0901211	LAGAB-B TIMES KUR-E	1923
code	U+1299C	|LAGAB~b×PA~a|	o0901232	LAGAB-B TIMES PA-A	1925
code	U+1299D	|LAGAB~b×SUH₃|	o0901241	LAGAB-B TIMES SUH3	1926
code	U+1299E	|LAGAB~b×U₄|	o0901251	LAGAB-B TIMES U4	1927
code	U+1299F	|LAGAB~b&LAGAB~b|	o0901260	LAGAB-B OVER LAGAB-B	1928
code	U+129A0	LAGAR~a	o0901262	LAGAR-A	1930
code	U+129A1	LAGAR~a@r	o0901267	LAGAR-A REVERSED	1931
code	U+129A2	LAGAR~b1	o0901263	LAGAR-B1	1932
code	U+129A3	LAGAR~b2	o0901264	LAGAR-B2	1933
code	U+129A4	LAGAR~c	o0901265	LAGAR-C	1934
code	U+129A5	LAHTAN₂	o0901268	LAHTAN2	1936
code	U+129A6	LAL₂~a	o0901270	LAL2-A	1941
code	U+129A7	|LAL₂~a×EZEN~a~v1|	o0901273	LAL2-A TIMES EZEN-A VARIANT 1	1943
code	U+129A8	|LAL₂~a×NIM~b2|	o0901277	LAL2-A TIMES NIM-B2	1945
code	U+129A9	LAL₂~b	o0901271	LAL2-B	1946
code	U+129AA	LAL₃~a	o0901279	LAL3-A	1948
code	U+129AB	LAL₃~b	o0901280	LAL3-B	1949
code	U+129AC	LAM~a	o0901283	LAM-A	1952
code	U+129AD	LAM~b	o0901284	LAM-B	1953
code	U+129AE	LAM~b@r	o0901290	LAM-B REVERSED	1956
code	U+129AF	LAM~b@s	o0901292	LAM-B SHESHIG	1957
code	U+129B0	LAM~b@t	o0901294	LAM-B TENU	1958
code	U+129B1	LAM~b~v1	o0901285	LAM-B VARIANT 1	1954
code	U+129B2	LAM~b~v2	o0901286	LAM-B VARIANT 2	1955
code	U+129B3	LI	o0901301	LI	1962
code	U+129B4	LI~v1	o0901302	LI VARIANT 1	1963
code	U+129B5	LIŠ	o0901303	LISH	1964
code	U+129B6	LU₂	o0901304	LU2	1965
code	U+129B7	|LU₂×GEŠTU~c3|	o0901308	LU2 TIMES GESHTU-C3	1967
code	U+129B8	LU₂~v1	o0901305	LU2 VARIANT 1	1968
code	U+129B9	LU₂~v2	o0901306	LU2 VARIANT 2	1969
code	U+129BA	LUGAL	o0901310	LUGAL	1970
code	U+129BB	LUGAL~v1	o0901311	LUGAL VARIANT 1	1971
code	U+129BC	LUM	o0901312	LUM	1973
code	U+129BD	MA	o0901313	MA	1974
code	U+129BE	|MA×MA|	o0901316	MA TIMES MA	1976
code	U+129BF	|MA×1(N58)|	o0901318	MA TIMES ONE-N58	1977
code	U+129C0	MA~v1	o0901314	MA VARIANT 1	1978
code	U+129C1	|MA~v1×A|	o0901315	MA VARIANT 1 TIMES A	1979
code	U+129C2	MA₂	o0901320	MA2	1980
code	U+129C3	MAGUR~a	o0901322	MAGUR-A	1982
code	U+129C4	MAGUR~b	o0901323	MAGUR-B	1983
code	U+129C5	MAH~a	o0901325	MAH-A	2000
code	U+129C6	|MAH~a×AB₂|	o0901328	MAH-A TIMES AB2	2001
code	U+129C7	|MAH~a×GUKKAL~a|	o0901330	MAH-A TIMES GUKKAL-A	2002
code	U+129C8	|MAH~a×KU₆~a|	o0901332	MAH-A TIMES KU6-A	2003
code	U+129C9	|MAH~a×MAŠ|	o0901335	MAH-A TIMES MASH	2004
code	U+129CA	|MAH~a×NA~a|	o0901338	MAH-A TIMES NA-A	2005
code	U+129CB	|MAH~a×(SILA₃~a×UMBIN~a)|	o0901343	MAH-A TIMES SILA3-A TIMES UMBIN-A	2006
code	U+129CC	|MAH~a×TUG₂~a|	o0901345	MAH-A TIMES TUG2-A	2007
code	U+129CD	|MAH~a×UD₅~a~v1|	o0901349	MAH-A TIMES UD5-A VARIANT 1	2010
code	U+129CE	|MAH~a×UDU~a|	o0901351	MAH-A TIMES UDU-A	2011
code	U+129CF	|MAH~a×UR~a|	o0901353	MAH-A TIMES UR-A	2012
code	U+129D0	|MAH~a×UTUA~a|	o0901355	MAH-A TIMES UTUA-A	2013
code	U+129D1	|MAH~a×X|	o0901357	MAH-A TIMES X	2014
code	U+129D2	|MAH~a×ZATU659|	o0901359	MAH-A TIMES ZATU659	2015
code	U+129D3	MAH~b	o0901326	MAH-B	2016
code	U+129D4	|MAH~b×KU₆~a|	o0901333	MAH-B TIMES KU6-A	2017
code	U+129D5	|MAH~b×MAŠ|	o0901336	MAH-B TIMES MASH	2018
code	U+129D6	|MAH~b×NA~a|	o0901339	MAH-B TIMES NA-A	2019
code	U+129D7	|MAH~b×SAL|	o0901341	MAH-B TIMES SAL	2020
code	U+129D8	MAR~a	o0901361	MAR-A	2026
code	U+129D9	MAR~a@g	o0901373	MAR@g~a~v1	2028
code	U+129DA	MAR~a~v1	o0901362	MAR-A VARIANT 1	2027
code	U+129DB	MAR~b	o0901363	MAR-B	2030
code	U+129DC	|MAR~b×(LAGAB~b.ŠE₃~v1)|	o0901367	MAR-B TIMES LAGAB-B PLUS SHE3 VARIANT 1	2033
code	U+129DD	|MAR~b×ŠE~a|	o0901369	MAR-B TIMES SHE-A	2034
code	U+129DE	|MAR~b×X|	o0901371	MAR-B TIMES X	2035
code	U+129DF	MAŠ	o0901376	MASH	2039
code	U+129E0	MAŠ₂	o0901377	MASH2	2040
code	U+129E1	MAŠ₂@g	o0901378	MASH2 GUNU	2041
code	U+129E2	ME~a	o0901380	ME-A	2044
code	U+129E3	ME~b	o0901381	ME-B	2045
code	U+129E4	ME₃	o0901382	ME3	2046
code	U+129E5	MEN~a	o0901384	MEN-A	2048
code	U+129E6	MEN~a~v1	o0901385	MEN-A VARIANT 1	2049
code	U+129E7	MEN~b	o0901386	MEN-B	2051
code	U+129E8	MES	o0901387	MES	2052
code	U+129E9	MES~v1	o0901388	MES VARIANT 1	2054
code	U+129EA	MIR~a	o0901390	MIR-A	2056
code	U+129EB	MIR~b	o0901391	MIR-B	2057
code	U+129EC	MU	o0901392	MU	2058
code	U+129ED	MUD	o0901393	MUD	2059
code	U+129EE	MUD~v1	o0901394	MUD VARIANT 1	2060
code	U+129EF	MUD₃~a	o0901396	MUD3-A	2062
code	U+129F0	MUD₃~a@g	o0901401	MUD3-A GUNU	2063
code	U+129F1	MUD₃~b	o0901397	MUD3-B	2065
code	U+129F2	MUD₃~c	o0901398	MUD3-C	2066
code	U+129F3	MUD₃~d	o0901399	MUD3-D	2067
code	U+129F4	MUL	o0901404	MUL	2069
code	U+129F5	MUN~a1	o0901407	MUN-A1	2071
code	U+129F6	MUN~a2	o0901408	MUN-A2	2073
code	U+129F7	MUN~a3	o0901409	MUN-A3	2075
code	U+129F8	MUN~a4	o0901410	MUN-A4	2076
code	U+129F9	MUN~b	o0901411	MUN-B	2077
code	U+129FA	MUNŠUB~a	o0901413	MUNSHUB-A	2079
code	U+129FB	MUNŠUB~b	o0901414	MUNSHUB-B	2080
code	U+129FC	MUNU₃	o0901415	MUNU3	2081
code	U+129FD	MURUB₂	o0901416	MURUB2	2082
code	U+129FE	MUŠ	o0901417	MUSH	2083
code	U+129FF	MUŠ₃~a	o0901419	MUSH3-A	2085
code	U+12A00	MUŠ₃~a@g	o0901424	MUSH3-A GUNU	2088
code	U+12A01	MUŠ₃~a@g~v1	o0901425	MUSH3-A GUNU VARIANT 1	2089
code	U+12A02	MUŠ₃~a~v1	o0901420	MUSH3-A VARIANT 1	2086
code	U+12A03	MUŠ₃~a~v2	o0901421	MUSH3-A VARIANT 2	2087
code	U+12A04	MUŠ₃~b	o0901422	MUSH3-B	2090
code	U+12A05	MUŠEN	o0901426	MUSHEN	2092
code	U+12A07	|MUŠEN×X|	o0901435	MUSHEN TIMES X	2099
code	U+12A08	|MUŠEN×1(N57)|	o0901430	MUSHEN TIMES ONE-N57	2100
code	U+12A09	|MUŠEN×2(N57)|	o0901431	MUSHEN TIMES TWO-N57	2101
code	U+12A0A	|MUŠEN×3(N57)|	o0901432	MUSHEN TIMES THREE-N57	2102
code	U+12A0B	NA~a	o0901437	NA-A	2177
code	U+12A0C	NA~b	o0901438	NA-B	2178
code	U+12A0D	NA~c	o0901439	NA-C	2179
code	U+12A0E	NA~d	o0901440	NA-D	2180
code	U+12A0F	NA₂~a	o0901442	NA2-A	2182
code	U+12A10	NA₂~a~v1	o0901443	NA2-A VARIANT 1	2183
code	U+12A11	NA₂~b1	o0901444	NA2-B1	2186
code	U+12A12	NA₂~b2	o0901445	NA2-B2	2187
code	U+12A13	NAB	o0901448	NAB	2190
code	U+12A14	NAB~v1	o0901449	NAB VARIANT 1	2191
code	U+12A15	NAB~v2	o0901450	NAB VARIANT 2	2192
code	U+12A16	NAGA~a	o0901452	NAGA-A	2195
code	U+12A17	|NAGA~a×TAK₄~a|	o0901455	NAGA-A TIMES TAK4-A	2196
code	U+12A18	NAGA~b	o0901453	NAGA-B	2197
code	U+12A19	NAGAR~a	o0901457	NAGAR-A	2199
code	U+12A1A	NAGAR~a~v1	o0901458	NAGAR-A VARIANT 1	2200
code	U+12A1B	NAGAR~a~v2	o0901459	NAGAR-A VARIANT 2	2201
code	U+12A1C	NAGAR~a~v3	o0901460	NAGAR-A VARIANT 3	2202
code	U+12A1D	NAGAR~b	o0901461	NAGAR-B	2203
code	U+12A1E	NAGAR~b~v1	o0901462	NAGAR-B VARIANT 1	2204
code	U+12A1F	NAM~a	o0901464	NAM-A	2206
code	U+12A20	NAM~b	o0901465	NAM-B	2207
code	U+12A21	NAM~c	o0901466	NAM-C	2208
code	U+12A22	NAM~d	o0901467	NAM-D	2209
code	U+12A23	NAM₂	o0901468	NAM2	2210
code	U+12A24	|NAM₂×1(N01)|	o0901469	NAM2 TIMES ONE-N1	2211
code	U+12A25	NAM₂@g	o0901470	NAM2 GUNU	2214
code	U+12A26	NAM₂@t	o0901471	NAM2 TENU	2215
code	U+12A27	NAMEŠDA	o0901472	NAMESHDA	2216
code	U+12A28	NAMEŠDA~v1	o0901473	NAMESHDA VARIANT 1	2217
code	U+12A29	NANNA~a	o0901475	NANNA-A	2219
code	U+12A2A	NANNA~a~v1	o0901476	NANNA-A VARIANT 1	2220
code	U+12A2B	NANNA~b	o0901477	NANNA-B	2222
code	U+12A2C	NANŠE~a	o0901479	NANSHE-A	2224
code	U+12A2D	NANŠE~b	o0901480	NANSHE-B	2225
code	U+12A2E	NAR	o0901481	NAR	2226
code	U+12A2F	NE~a	o0901483	NE-A	2229
code	U+12A30	NE~a~v1	o0901484	NE-A VARIANT 1	2230
code	U+12A31	NE~a~v2	o0901485	NE-A VARIANT 2	2231
code	U+12A32	NE~b	o0901486	NE-B	2233
code	U+12A33	NE~c	o0901487	NE-C	2234
code	U+12A34	NE~d	o0901488	NE-D	2235
code	U+12A35	NERGAL~v	o0901491	NERGAL-V	2238
code	U+12A36	NESAG₂~a	o0901493	NESAG2-A	2240
code	U+12A37	NESAG₂~b	o0901496	NESAG2-B	2243
code	U+12A38	NESAG₂~b@t	o0901499	NESAG2-B TENU	2245
code	U+12A39	NESAG₂~b~v1	o0901497	NESAG2-B VARIANT 1	2244
code	U+12A3A	NI~a	o0901501	NI-A	2252
code	U+12A3C	|NI~a×1(N57)|	o0901506	NI-A TIMES ONE-N57	2255
code	U+12A3D	NI~a@g	o0901512	NI-A GUNU	2256
code	U+12A3E	NI~b	o0901502	NI-B	2257
code	U+12A3F	|NI~b×X|	o0901510	NI-B TIMES X	2258
code	U+12A40	|NI~b×4(N57)|	o0901508	NI-B TIMES FOUR-N57	2259
code	U+12A41	NI₂	o0901513	NI2	2262
code	U+12A42	NIGIN	o0901514	NIGIN	2263
code	U+12A43	NIM~a	o0901516	NIM-A	2265
code	U+12A44	NIM~b1	o0901517	NIM-B1	2266
code	U+12A45	NIM~b2	o0901518	NIM-B2	2267
code	U+12A46	NIM~b3	o0901519	NIM-B3	2268
code	U+12A47	NIMGIR	o0901521	NIMGIR	2270
code	U+12A48	NIMGIR~v1	o0901522	NIMGIR VARIANT 1	2271
code	U+12A49	NIN	o0901524	NIN	2272
code	U+12A4A	NINDA₂	o0901525	NINDA2	2273
code	U+12A4B	|NINDA₂×AN|	o0901527	NINDA2 TIMES AN	2277
code	U+12A4C	|NINDA₂×(AN.HI)|	o0901528	NINDA2 TIMES AN PLUS HI	2278
code	U+12A4D	|NINDA₂×(AN.ME~a)|	o0901535	NINDA2 TIMES AN PLUS ME-A	2280
code	U+12A4E	|NINDA₂×(AN.X)|	o0901537	NINDA2 TIMES AN PLUS X	2281
code	U+12A4F	|NINDA₂×BA|	o0901538	NINDA2 TIMES BA	2282
code	U+12A50	|NINDA₂×EZEN~b|	o0901540	NINDA2 TIMES EZEN-B	2284
code	U+12A51	|NINDA₂×GAʾAR~a1|	o0901542	NINDA2 TIMES GAAR-A1	2286
code	U+12A52	|NINDA₂×GAR|	o0901543	NINDA2 TIMES GAR	2287
code	U+12A53	|NINDA₂×GIŠ|	o0901544	NINDA2 TIMES GISH	2288
code	U+12A54	|NINDA₂×GU₄|	o0901547	NINDA2 TIMES GU4	2289
code	U+12A55	|NINDA₂×HI|	o0901548	NINDA2 TIMES HI	2294
code	U+12A56	|NINDA₂×(HI.AN.ME~a)|	o0901533	NINDA2 TIMES HI PLUS AN PLUS ME-A	2296
code	U+12A57	|NINDA₂×(HI.ME~a)|	o0901530	NINDA2 TIMES HI PLUS ME-A	2298
code	U+12A58	|NINDA₂×(HI.X)|	o0901549	NINDA2 TIMES HI PLUS X	2299
code	U+12A59	|NINDA₂×(HI~a1.AN.ME~a)|	o0901532	NINDA2 TIMES HI-A1 PLUS AN PLUS ME-A	2301
code	U+12A5A	|NINDA₂×(HI~a1.ME~a)|	o0901531	NINDA2 TIMES HI-A1 PLUS ME-A	2302
code	U+12A5B	|NINDA₂×KAŠ~b|	o0901553	NINDA2 TIMES KASH-B	2306
code	U+12A5C	|NINDA₂×MAR~b|	o0901556	NINDA2 TIMES MAR-B	2309
code	U+12A5D	|NINDA₂×U₄|	o0901567	NINDA2 TIMES U4	2312
code	U+12A5E	|NINDA₂×(U₄.X)|	o0901568	NINDA2 TIMES U4 PLUS X	2313
code	U+12A5F	|NINDA₂×(UDU~a×TAR~a)|	o0901570	NINDA2 TIMES UDU-A TIMES TAR-A	2318
code	U+12A60	|NINDA₂×(UDU~a×TAR~b)|	o0901571	NINDA2 TIMES UDU-A TIMES TAR-B	2319
code	U+12A61	|NINDA₂×X|	o0901572	NINDA2 TIMES X	2320
code	U+12A62	|NINDA₂×(ZATU659×1(N01))|	o0901575	NINDA2 TIMES ZATU659 TIMES ONE-N1	2321
code	U+12A63	|NINDA₂×1(N01)|	o0901557	NINDA2 TIMES ONE-N1	2323
code	U+12A64	|NINDA₂×2(N01)|	o0901558	NINDA2 TIMES TWO-N1	2324
code	U+12A65	|NINDA₂×(1(N06).HI@g~a)|	o0901551	NINDA2 TIMES ONE-N6 PLUS HI GUNU-A	2325
code	U+12A66	|NINDA₂×1(N08)|	o0901560	NINDA2 TIMES ONE-N8	2326
code	U+12A67	NINDA₂~v1	o0901526	NINDA2 VARIANT 1	2327
code	U+12A68	NINKUM	o0901577	NINKUM	2328
code	U+12A69	NINLIL	o0901578	NINLIL	2329
code	U+12A6A	NIR~a	o0901580	NIR-A	2332
code	U+12A6B	|NIR~a×AN|	o0901583	NIR-A TIMES AN	2333
code	U+12A6C	NIR~b	o0901581	NIR-B	2334
code	U+12A6D	NU	o0901584	NU	2336
code	U+12A6E	NU@g	o0901585	NU GUNU	2337
code	U+12A6F	NU₁₁	o0901586	NU11	2339
code	U+12A70	|NU₁₁&NU₁₁|	o0901587	NU11 OVER NU11	2341
code	U+12A71	NU₁₁@t	o0901588	NU11 TENU	2342
code	U+12A72	NUMUN	o0901589	NUMUN	2343
code	U+12A73	NUMUN₂	o0901590	NUMUN2	2344
code	U+12A74	NUN~a	o0901592	NUN-A	2350
code	U+12A75	|NUN~a+A|	o0901603	NUN-A JOINING A	2351
code	U+12A76	|NUN~a+EN~a~v2|	o0901606	NUN-A JOINING EN-A VARIANT 2	2353
code	U+12A77	|NUN~a+EN~b~v1|	o0901607	NUN-A JOINING EN-B VARIANT 1	2355
code	U+12A78	|NUN~a+EN~d|	o0901608	NUN-A JOINING EN-D	2356
code	U+12A79	|NUN~a+NAM₂|	o0901611	NUN-A JOINING NAM2	2357
code	U+12A7A	NUN~b	o0901593	NUN-B	2358
code	U+12A7B	|NUN~b+EN~a|	o0901609	NUN-B JOINING EN-A	2360
code	U+12A7C	NUN~c	o0901594	NUN-C	2362
code	U+12A7D	NUN~c~v1	o0901595	NUN-C VARIANT 1	2363
code	U+12A7E	NUN~c~v2	o0901596	NUN-C VARIANT 2	2364
code	U+12A7F	NUN~c~v3	o0901597	NUN-C VARIANT 3	2365
code	U+12A80	NUN~d	o0901598	NUN-D	2366
code	U+12A81	NUNUZ~a0	o0901613	NUNUZ-A0	2368
code	U+12A82	NUNUZ~a1	o0901614	NUNUZ-A1	2369
code	U+12A83	NUNUZ~a1@t	o0901623	NUNUZ-A1 TENU	2371
code	U+12A84	NUNUZ~a2	o0901615	NUNUZ-A2	2372
code	U+12A85	NUNUZ~b1	o0901616	NUNUZ-B1	2373
code	U+12A86	NUNUZ~b2	o0901617	NUNUZ-B2	2374
code	U+12A87	NUNUZ~c	o0901618	NUNUZ-C	2375
code	U+12A88	NUNUZ~c~v1	o0901619	NUNUZ-C VARIANT 1	2376
code	U+12A89	NUNUZ~c~v2	o0901620	NUNUZ-C VARIANT 2	2377
code	U+12A8A	NUNUZ~c~v3	o0901621	NUNUZ-C VARIANT 3	2378
code	U+12A8B	PA~a	o0901625	PA-A	2381
code	U+12A8C	PA~a~v1	o0901626	PA-A VARIANT 1	2382
code	U+12A8D	PA~a~v2	o0901627	PA-A VARIANT 2	2383
code	U+12A8E	PA~b	o0901628	PA-B	2384
code	U+12A8F	PAD~a	o0901636	PAD-A	2386
code	U+12A90	PAD~b	o0901637	PAD-B	2387
code	U+12A91	PAP~a	o0901639	PAP-A	2389
code	U+12A92	PAP@t	o0901642	PAP TENU	2392
code	U+12A93	PAP~b	o0901640	PAP-B	2390
code	U+12A94	PAP~b~v1	o0901641	PAP-B VARIANT 1	2391
code	U+12A95	PIRIG~a1	o0901645	PIRIG-A1	2399
