o0900000	s	A	A	318	1
o0900010	s	A₂	A₂	1	10
o0900012	s	AB~a	AB~a	281	24
o0900014	s	AB~b	AB~b	45	37
o0900020	c	|AB~a×AŠ₂|	|AB~a×AŠ₂|	2	27
o0900027	c	|AB~a×1(N04)|	|AB~a×1(N04)|	3	34
o0900033	c	|AB~a×(ŠE~a&ŠE~a)|	|AB~a×(ŠE~a&ŠE~a)|	3	30
o0900038	c	|AB~a×ZATU659|	|AB~a×ZATU659|	3	32
o0900040	s	AB~a@g	AB~a@g	1	36
o0900041	s	AB₂	AB₂	184	43
o0900047	s	ABGAL	ABGAL	47	50
o0900049	s	ABRIG	ABRIG	2	52
o0900050	s	ABZU	ABZU	5	53
o0900053	s	AD~a	AD~a	37	56
o0900054	s	AD~b	AD~b	2	57
o0900055	s	AD~c	AD~c	6	58
o0900056	s	ADAB	ADAB	15	59
o0900058	s	ADDA	ADDA	1	61
o0900060	s	AGAR₂	AGAR₂	16	64
o0900062	s	AK~a	AK~a	40	66
o0900064	s	AL	AL	74	68
o0900066	s	ALAN~a	ALAN~a	5	70
o0900067	s	ALAN~b	ALAN~b	4	71
o0900068	s	ALAN~c	ALAN~c	3	72
o0900070	s	ALAN~e	ALAN~e	2	74
o0900072	s	ALIM	ALIM	10	75
o0900074	s	AM~a	AM~a	2	78
o0900075	s	AM~b	AM~b	2	79
o0900077	s	AMA~a	AMA~a	64	82
o0900079	s	AMA~b	AMA~b	3	85
o0900081	c	|AMA~a×E₂~a|	|AMA~a×E₂~a|	3	83
o0900082	s	AMAR	AMAR	93	86
o0900085	c	|AMAR.1(N02)|	|AMAR.1(N02)|	2	87
o0900089	s	AN	AN	552	95
o0900093	s	ANŠE~a	ANŠE~a	3	99
o0900094	s	ANŠE~b	ANŠE~b	20	100
o0900095	s	ANŠE~c	ANŠE~c	1	101
o0900096	s	ANŠE~e	ANŠE~e	3	103
o0900097	s	ANŠE~f	ANŠE~f	5	104
o0900099	s	APIN	APIN	1	105
o0900100	s	APIN~a	APIN~a	139	107
o0900101	s	APIN~b	APIN~b	10	109
o0900102	s	APIN~c	APIN~c	1	110
o0900106	s	ARARMA₂~a	ARARMA₂~a	7	112
o0900108	s	ARARMA₂~b	ARARMA₂~b	1	114
o0900111	s	ASAR	ASAR	19	116
o0900112	s	AŠ₂	AŠ₂	1	118
o0900113	s	AZ	AZ	17	120
o0900115	s	BA	BA	401	122
o0900116	s	BAD	BAD	11	123
o0900117	c	|BAD&BAD|	|BAD&BAD|	7	126
o0900119	s	BAD₃~a	BAD₃~a	2	129
o0900121	s	BAD₃~b1	BAD₃~b1	1	130
o0900122	s	BAD₃~b2	BAD₃~b2	1	131
o0900124	s	BAHAR₂~a	BAHAR₂~a	11	133
o0900126	s	BAHAR₂~b	BAHAR₂~b	17	135
o0900128	s	BAHAR₂~c	BAHAR₂~c	13	137
o0900130	s	BALA~a	BALA~a	19	139
o0900131	s	BALA~b	BALA~b	1	140
o0900133	s	BALAG	BALAG	8	142
o0900136	s	BAN~a	BAN~a	6	145
o0900139	s	BAN~b	BAN~b	2	148
o0900142	s	BANŠUR~b1	BANŠUR~b1	2	152
o0900143	s	BANŠUR~b2	BANŠUR~b2	1	153
o0900144	s	BANŠUR~c	BANŠUR~c	2	154
o0900148	s	BAPPIR~a	BAPPIR~a	2	157
o0900149	s	BAPPIR~b	BAPPIR~b	3	158
o0900150	s	BAPPIR~c	BAPPIR~c	1	159
o0900151	s	BAPPIR~d	BAPPIR~d	6	160
o0900152	s	BAPPIR~e	BAPPIR~e	1	161
o0900153	s	BAPPIR~f	BAPPIR~f	1	162
o0900154	s	BAR	BAR	221	163
o0900158	s	BARA₂~a	BARA₂~a	32	169
o0900162	s	BARA₃	BARA₃	14	173
o0900164	s	BIR	BIR	1	638
o0900169	s	BIR₃~a	BIR₃~a	12	643
o0900171	s	BIR₃~b	BIR₃~b	1	645
o0900173	s	BIR₃~c	BIR₃~c	4	647
o0900175	s	BU~a	BU~a	339	664
o0900177	s	BU~b	BU~b	11	689
o0900183	c	|BU~a~v1×A|	|BU~a×A|	1	686
o0900189	c	|BU~a&BU~a|	|BU~a&BU~a|	1	678
o0900191	c	|(BU~a&BU~a).NA₂~a|	|(BU~a&BU~a).NA₂~a|	7	679
o0900199	c	|BU~a+DU₆~a|	|BU~a.DU₆|	2	670
o0900199	c	|BU~a+DU₆~a|	|BU~a+DU₆~a|	32	670
o0900199	c	|BU~a+DU₆~a|	|BU~a.DU₆~a|	7	670
o0900202	c	|BU~a+KI|	|BU~a+KI|	1	673
o0900204	c	|BU~a+TU~b|	|BU~a+TU~b|	1	674
o0900205	s	BU₃	BU₃	17	692
o0900205	s	BU₃	BU₃~a	3	692
o0900206	s	BULUG	BULUG	1	694
o0900207	s	BULUG₃	BULUG₃	30	695
o0900211	s	BUR~a	BUR~a	27	699
o0900212	s	BUR~b	BUR~b	7	700
o0900214	s	BUR~d	BUR~d	1	702
o0900215	s	BUR₂	BUR₂	27	703
