o0900554	s	EZEN~c	EZEN~c	1
o0900579	c	|EZEN~a×SAG~v1|	|EZEN~a×SAG|	1
o0900583	c	|EZEN~a×(U₂~b.A)|	|EZEN~a×(U₂~b.A)|	3
o0900594	s	EZINU~a	EZINU~a	2
o0900599	s	GA~a	GA~a	59
o0900604	s	GA~b	GA~b	2
o0900607	c	|GA~a~v1.ZATU753|	|GA~a.ZATU753|	40
o0900616	s	GA₂~a1	GA₂~a1	17
o0900617	s	GA₂~a2	GA₂~a2	9
o0900625	c	|GA₂~b×DUB~a|	|GA₂~b×DUB~a|	3
o0900637	c	|GA₂~a1×GIR~a|	|GA₂~a1×GIR~a|	4
o0900644	c	|GA₂~a2×GU₄|	|GA₂~a2×GU₄|	1
o0900646	c	|GA₂~a2×(ŠE₃~v1.GU₄)|	|GA₂~a2×(GU₄.ŠE₃)|	2
o0900655	c	|GA₂~b×KU₃~a|	|GA₂~b×KU₃~a|	1
o0900657	c	|GA₂~a1×KU₆~a|	|GA₂~a1×KU₆~a|	5
o0900675	c	|GA₂~a1×NAGA~a|	|GA₂~a1×NAGA~a|	1
o0900678	c	|GA₂~a2×NI~b|	|GA₂~a2×NI~b|	1
o0900707	c	|GA₂~a1×U₄|	|GA₂~a1×U₄|	6
o0900709	c	|GA₂~a1×X|	|GA₂~a1×X|	1
o0900719	s	GAʾAR~a1	GAʾAR~a1	2
o0900720	s	GAʾAR~a2	GAʾAR~a2	8
o0900724	s	GADA~a	GADA~a	17
o0900727	s	GADA~b@g	GADA~b@g	1
o0900729	s	GAL~a	GAL~a	96
o0900733	s	GALGA~b	GALGA~b	3
o0900736	s	GAN~a	GAN~a	4
o0900738	s	GAN~b	GAN~b	7
o0900742	s	GAN~c	GAN~c	14
o0900765	c	|GAN~c×NE~a|	|GAN~c×NE~a|	3
o0900769	c	|GAN~c~v2×ŠE~a|	|GAN~c×ŠE~a|	4
o0900771	c	|GAN~c~v2×ŠE₃@t~v1|	|GAN~c×ŠE₃@t|	1
o0900773	c	|GAN~c×X|	|GAN~c×X|	1
o0900778	s	GAN₂	GAN₂	30
o0900779	s	GAR	GAR	55
o0900783	s	GAR@g~c	GAR@g~c	1
o0900786	s	GARA₂~a	GARA₂~a	19
o0900787	s	GARA₂~b	GARA₂~b	2
o0900790	s	GEŠTIN~a	GEŠTIN~a	1
o0900797	s	GEŠTU~a	GEŠTU~a	5
o0900800	s	GEŠTU~b	GEŠTU~b	18
o0900806	s	GI	GI	111
o0900814	c	|GI~v1×LAGAB~a|	|GI×LAGAB~a|	1
o0900820	c	|GI×ŠE₃~v1|	|GI×ŠE₃|	1
o0900822	c	|GI&GI|	|GI&GI|	20
o0900824	c	|(GI&GI)×ŠE₃~v1|	|(GI&GI)×ŠE₃|	2
o0900829	s	GI₄~a	GI₄~a	4
o0900836	s	GI₆	GI₆	27
o0900839	s	GIBIL	GIBIL	13
o0900840	s	GIBIL@t	GIBIL@t	1
o0900848	s	GIR~c	GIR~c	1
o0900853	c	|GIR~a.KU₆~a|	|GIR~a.KU₆~a|	1
o0900855	s	GIR₂~a	GIR₂~a	3
o0900860	s	GIR₃~c	GIR₃~c	11
o0900870	s	GIR₃@g~b	GIR₃@g~b	5
o0900875	s	GIŠ	GIŠ	26
o0900877	c	|GIŠ.TE|	|GIŠ.TE|	11
o0900883	c	|GIŠ×ŠU₂~a|	|GIŠ×ŠU₂~a|	5
o0900885	s	GIŠ@t	GIŠ@t	4
o0900892	c	|GIŠ₃~a&GIŠ₃~a|	|GIŠ₃~a&GIŠ₃~a|	2
o0900893	s	GIŠGAL	GIŠGAL	1
o0900897	s	GIŠIMMAR~a2	GIŠIMMAR~a2	1
o0900898	s	GIŠIMMAR~a3	GIŠIMMAR~a3	1
o0900905	s	GIZZAL~v	GIZZAL~v	1
o0900906	s	GU	GU	9
o0900908	s	GU₄	GU₄	11
o0900912	s	GU₇	GU₇	58
o0900916	s	GUB₃~a	GUB₃~a	2
o0900917	s	GUB₃~b	GUB₃~b	1
o0900920	s	GUG₂	GUG₂	21
o0900935	s	GUL	GUL	3
o0900938	s	GUM~b	GUM~b	5
o0900944	s	GUN₃~a	GUN₃~a	12
o0900945	s	GUN₃~b	GUN₃~b	2
o0900948	s	GURUŠ~a	GURUŠ~a	9
o0900955	s	GURUŠDA	GURUŠDA	6
o0900956	s	HAL	HAL	15
o0900958	s	HAŠHUR	HAŠHUR	9
o0900960	s	HI	HI	73
o0900962	c	|HI.SUHUR|	|HI.SUHUR|	3
o0900976	s	HI@g~a	HI@g~a	3
o0900981	s	I	I	4
o0900983	s	IB~a	IB~a	69
o0900988	s	IDIGNA	IDIGNA	4
o0900995	s	IL	IL	1
o0901000	s	IM~a	IM~a	4
o0901001	s	IM~b	IM~b	3
o0901005	s	IN~b	IN~b	4
o0901009	s	IR~a	IR~a	2
o0901016	s	IR₁₁	IR₁₁	6
o0901018	s	IRHAN	IRHAN	1
o0901020	s	IŠ~a	IŠ~a	3
o0901022	s	IŠ~b	IŠ~b	6
o0901028	s	IŠ~c	IŠ~c	1
o0901030	s	KA~a	KA~a	21
o0901032	c	|KA~a~v2.ŠE~a@t|	|KA~a.ŠE~a|	1
o0901039	s	KA₂~b	KA₂~b	2
o0901042	c	|KA₂×LAM|	|KA₂×LAM|	6
o0901044	s	KAB	KAB	11
o0901052	s	KAK~a	KAK~a	6
o0901062	s	KALAM~a	KALAM~a	5
o0901063	s	KALAM~b	KALAM~b	14
o0901071	s	KAR	KAR	1
o0901073	s	KAR₂~a	KAR₂~a	18
o0901075	s	KASKAL	KASKAL	6
o0901078	s	KAŠ~a	KAŠ~a	6
o0901080	s	KAŠ~b	KAŠ~b	12
o0901082	s	KAŠ~c	KAŠ~c	11
o0901090	s	KI	KI	80
o0901094	s	KIB	KIB	2
o0901097	s	KID~a	KID~a	4
o0901098	s	KID~b	KID~b	12
o0901109	s	KINGAL	KINGAL	3
o0901113	s	KISAL~a1	KISAL~a1	1
o0901115	s	KISAL~b1	KISAL~b1	17
o0901122	s	KISIM~a	KISIM~a	32
o0901123	s	KISIM~b	KISIM~b	7
o0901128	s	KIŠ	KIŠ	9
o0901131	s	KIŠIK~a	KIŠIK~a	3
o0901133	s	KITI	KITI	4
o0901137	s	KU~b1	KU~b1	5
o0901138	s	KU~b2	KU~b2	3
o0901142	s	KU₃~a	KU₃~a	52
o0901145	s	KU₆~a	KU₆~a	24
o0901147	s	KU₆~d	KU₆~d	1
o0901153	c	|KU₆~a+KU₆~a|	|KU₆~a+KU₆~a|	1
o0901155	s	KU₆~a@s	KU₆~a@s	1
o0901158	s	KUR~a	KUR~a	21
o0901164	c	|KUR~a.E₂~a|	|KUR~a.E₂~a|	5
o0901173	s	KUŠU₂~b	KUŠU₂~b	1
o0901180	s	LA~c	LA~c	1
o0901184	s	LA₂	LA₂	18
o0901186	s	LAGAB~a	LAGAB~a	7
o0901187	s	LAGAB~b	LAGAB~b	19
o0901279	s	LAL₃~a	LAL₃~a	3
o0901283	s	LAM~a	LAM~a	1
o0901284	s	LAM~b	LAM~b	2
o0901303	s	LIŠ	LIŠ	1
o0901304	s	LU₂	LU₂	10
o0901308	c	|LU₂×GEŠTU~c3|	|LU₂×GEŠTU~c3|	1
o0901310	s	LUGAL	LUGAL	4
o0901312	s	LUM	LUM	1
o0901313	s	MA	MA	25
o0901318	c	|MA×1(N58)|	|MA×1(N58)|	1
o0901335	c	|MAH~a×MAŠ|	|MAH~a×MAŠ|	2
o0901361	s	MAR~a	MAR~a	7
o0901363	s	MAR~b	MAR~b	1
o0901376	s	MAŠ	MAŠ	29
o0901377	s	MAŠ₂	MAŠ₂	14
o0901380	s	ME~a	ME~a	45
o0901382	s	ME₃	ME₃	2
o0901384	s	MEN~a	MEN~a	18
o0901387	s	MES	MES	2
o0901390	s	MIR~a	MIR~a	4
o0901391	s	MIR~b	MIR~b	8
o0901392	s	MU	MU	7
o0901393	s	MUD	MUD	34
o0901396	s	MUD₃~a	MUD₃~a	1
o0901404	s	MUL	MUL	1
o0901407	s	MUN~a1	MUN~a1	3
o0901408	s	MUN~a2	MUN~a2	2
o0901409	s	MUN~a3	MUN~a3	1
o0901416	s	MURUB₂	MURUB₂	3
o0901419	s	MUŠ₃~a	MUŠ₃~a	60
o0901426	s	MUŠEN	MUŠEN	26
o0901437	s	NA~a	NA~a	21
o0901442	s	NA₂~a	NA₂~a	23
o0901445	s	NA₂~b2	NA₂~b2	2
o0901448	s	NAB	NAB	3
o0901452	s	NAGA~a	NAGA~a	29
o0901457	s	NAGAR~a	NAGAR~a	2
o0901461	s	NAGAR~b	NAGAR~b	6
o0901464	s	NAM~a	NAM~a	1
o0901468	s	NAM₂	NAM₂	53
o0901472	s	NAMEŠDA	NAMEŠDA	14
o0901475	s	NANNA~a	NANNA~a	5
o0901479	s	NANŠE~a	NANŠE~a	1
o0901480	s	NANŠE~b	NANŠE~b	1
o0901481	s	NAR	NAR	26
o0901483	s	NE~a	NE~a	55
o0901493	s	NESAG₂~a	NESAG₂~a	2
o0901496	s	NESAG₂~b	NESAG₂~b	1
o0901499	s	NESAG₂~b@t	NESAG₂~b@t	1
o0901501	s	NI~a	NI~a	21
o0901502	s	NI~b	NI~b	8
o0901513	s	NI₂	NI₂	9
o0901514	s	NIGIN	NIGIN	2
o0901516	s	NIM~a	NIM~a	3
o0901517	s	NIM~b1	NIM~b1	17
o0901518	s	NIM~b2	NIM~b2	2
o0901521	s	NIMGIR	NIMGIR	6
o0901524	s	NIN	NIN	22
o0901525	s	NINDA₂	NINDA₂	2
o0901527	c	|NINDA₂×AN|	|NINDA₂×AN|	1
o0901530	c	|NINDA₂×(HI.ME~a)|	|NINDA₂×(HI+ME~a)|	3
o0901533	c	|NINDA₂×(HI.AN.ME~a)|	|NINDA₂×(HI.AN.ME~a)|	3
o0901538	c	|NINDA₂×BA|	|NINDA₂×BA|	1
o0901548	c	|NINDA₂×HI|	|NINDA₂×HI|	2
o0901551	c	|NINDA₂×(1(N06).HI@g~a)|	|NINDA₂×(HI@g~a.1(N06))|	1
o0901567	c	|NINDA₂×U₄|	|NINDA₂×U₄|	2
o0901568	c	|NINDA₂×(U₄.X)|	|NINDA₂×(U₄.X)|	1
o0901570	c	|NINDA₂×(UDU~a×TAR~a)|	|NINDA₂×((UDU~a×TAR)~a)|	1
o0901571	c	|NINDA₂×(UDU~a×TAR~b)|	|NINDA₂×((UDU~a+TAR)~b)|	1
o0901572	c	|NINDA₂×X|	|NINDA₂×X|	5
o0901580	s	NIR~a	NIR~a	5
o0901583	c	|NIR~a×AN|	|NIR~a×AN|	10
o0901584	s	NU	NU	5
o0901586	s	NU₁₁	NU₁₁	11
o0901590	s	NUMUN₂	NUMUN₂	2
o0901592	s	NUN~a	NUN~a	141
o0901593	s	NUN~b	NUN~b	1
o0901606	c	|NUN~a+EN~a~v2|	|NUN~a+EN~a|	4
o0901614	s	NUNUZ~a1	NUNUZ~a1	24
o0901616	s	NUNUZ~b1	NUNUZ~b1	1
o0901617	s	NUNUZ~b2	NUNUZ~b2	1
o0901618	s	NUNUZ~c	NUNUZ~c	4
o0901625	s	PA~a	PA~a	46
o0901636	s	PAD~a	PAD~a	12
o0901639	s	PAP~a	PAP~a	117
o0901648	s	PIRIG~b1	PIRIG~b1	22
o0901656	s	PU₂	PU₂	3
o0901657	s	RA	RA	1
o0901658	s	RAD	RAD	1
o0901659	s	RAD~a	RAD~a	19
o0901668	s	RI₈~a	RI₈~a	3
o0901670	s	RU	RU	22
o0901674	s	SA~a	SA~a	5
o0901675	s	SA~c	SA~c	1
o0901677	s	SAG	SAG	52
o0901688	c	|SAG~v1×1(N14)|	|SAG×1(N14)|	1
o0901694	s	SAG@g	SAG@g	1
o0901695	s	SAG@n	SAG@n	1
o0901696	s	SAGŠU	SAGŠU	5
o0901697	s	SAL	SAL	108
o0901699	c	|SAL.KUR~a|	|SAL.KUR~a|	6
o0901704	c	|SAL×1(N58)|	|SAL×1(N58)|	1
o0901709	s	SANGA~a	SANGA~a	92
o0901718	s	SAR~a	SAR~a	22
o0901720	s	SAR~c	SAR~c	2
o0901723	c	|SAR~a×ŠE~a|	|SAR~a×ŠE~a|	2
o0901724	s	SI	SI	52
o0901734	c	|SI×ŠE₃~v1|	|SI×ŠE₃|	1
o0901739	s	SI₄~a	SI₄~a	18
o0901744	s	SI₄~f	SI₄~f	1
o0901746	s	SIG	SIG	14
o0901751	s	SIG₂~a1	SIG₂~a1	10
o0901752	s	SIG₂~a2	SIG₂~a2	2
o0901753	s	SIG₂~a3	SIG₂~a3	4
o0901757	s	SIG₂~b	SIG₂~b	43
o0901765	s	SIG₂~e	SIG₂~e	2
o0901771	s	SIG₇	SIG₇	8
o0901775	s	SILA₃~a	SILA₃~a	19
o0901777	s	SILA₃~c	SILA₃~c	1
o0901785	c	|SILA₃~a~v1×DUG~a|	|SILA₃~a×DUG~a|	5
o0901790	c	|SILA₃~a×GA~a~v3|	|SILA₃~a×GA~a|	3
o0901792	c	|SILA₃~a×GARA₂~a|	|SILA₃~a×GARA₂~a|	7
o0901796	c	|SILA₃~a×GEŠTU~c5|	|SILA₃~a×GEŠTU~c5|	1
o0901800	c	|SILA₃~a×HAŠHUR|	|SILA₃~a×HAŠHUR|	1
o0901802	c	|SILA₃~a×HI|	|SILA₃~a×HI|	1
o0901810	c	|SILA₃~a×KAŠ~d|	|SILA₃~a×KAŠ~d|	1
o0901812	c	|SILA₃~a×KU₆~a|	|SILA₃~a×KU₆~a|	3
o0901814	c	|SILA₃~a×KUR~a|	|SILA₃~a×KUR~a|	1
o0901816	c	|SILA₃~a×MA~v1|	|SILA₃~a×MA|	1
o0901822	c	|SILA₃~a×1(N57)|	|SILA₃~a×1(N57)|	1
o0901832	c	|SILA₃~d×NI~a|	|SILA₃~d×NI~a|	1
o0901843	c	|SILA₃~a×ŠE~a@t|	|SILA₃~a×ŠE~a@t|	7
o0901845	c	|SILA₃~a×ŠU|	|SILA₃~a×ŠU|	11
o0901848	c	|SILA₃~a×ŠU₂~b|	|SILA₃~a×ŠU₂|	1
o0901850	c	|SILA₃~a×X|	|SILA₃~a×X|	2
o0901860	s	SILA₄~a	SILA₄~a	2
o0901861	s	SILA₄~b	SILA₄~b	11
o0901862	s	SILA₄~c	SILA₄~c	15
o0901865	s	SILANITA	SILANITA	14
o0901866	s	SIMUG	SIMUG	2
o0901870	s	SU~a	SU~a	35
o0901876	s	SU₃	SU₃	1
o0901878	s	SUG	SUG	2
o0901879	s	SUG₅	SUG₅	18
o0901880	s	SUH₃	SUH₃	1
o0901881	s	SUHUR	SUHUR	57
o0901887	s	SUKKAL	SUKKAL	20
o0901888	s	SUKUD	SUKUD	2
o0901890	c	|(SUKUD+SUKUD)~a|	|(SUKUD+SUKUD)~a|	1
o0901902	s	SUM~a	SUM~a	4
o0901904	s	SUM~b	SUM~b	1
o0901908	s	SUR	SUR	1
o0901910	s	ŠA	ŠA	19
o0901914	c	|(ŠA×HI@g~a)~a|	|(ŠA×HI@g~a)~a|	2
o0901916	s	ŠA@g	ŠA@g	4
o0901918	s	ŠA₃~a1	ŠA₃~a1	11
o0901919	s	ŠA₃~a2	ŠA₃~a2	5
o0901926	s	ŠAB~a	ŠAB~a	1
o0901930	s	ŠAGAN	ŠAGAN	6
o0901934	s	ŠAH₂~a	ŠAH₂~a	2
o0901940	s	ŠAKIR~c	ŠAKIR~c	20
o0901941	s	ŠAM₂	ŠAM₂	4
o0901944	s	ŠANDANA~b	ŠANDANA~b	1
o0901946	s	ŠE~a	ŠE~a	104
o0901955	c	|ŠE~a.NAM₂|	|ŠE~a.NAM₂|	8
o0901959	c	|ŠE~a&ŠE~a|	|ŠE~a&ŠE~a|	3
o0901962	s	ŠE₃	ŠE₃	42
o0901964	s	ŠE₃@t	ŠE₃@t	2
o0901966	s	ŠEG₉	ŠEG₉	1
o0901967	s	ŠELU	ŠELU	2
o0901969	s	ŠEN~a	ŠEN~a	4
o0901971	s	ŠEN~b	ŠEN~b	2
o0901984	s	ŠENNUR~b	ŠENNUR~b	1
o0901986	s	ŠEŠ~a	ŠEŠ~a	1
o0901990	s	ŠIDIM	ŠIDIM	1
o0901993	s	ŠIM~a	ŠIM~a	4
o0901996	s	ŠIM~b	ŠIM~b	1
o0902004	s	ŠITA~a1	ŠITA~a1	68
o0902006	s	ŠITA~a3	ŠITA~a3	2
o0902007	s	ŠITA~b1	ŠITA~b1	2
o0902008	s	ŠITA~b2	ŠITA~b2	2
o0902016	c	|ŠITA~a1×1(N06)|	|ŠITA~a1×1(N06)|	3
o0902024	c	|ŠITA~a1×UDU~a|	|ŠITA~a1×UDU~a|	5
o0902026	s	ŠITA~a1@g	ŠITA@g~b	2
o0902028	s	ŠITA~b3@g	ŠITA@g~a	4
o0902030	c	|ŠITA~b3@g×1(N04)|	|ŠITA@g~a×1(N04)|	1
o0902033	s	ŠU	ŠU	79
o0902035	c	|ŠU&ŠU|	|ŠU&ŠU|	2
o0902038	s	ŠU₂	ŠU₂	17
o0902043	c	|ŠU₂~b.E₂~a|	|ŠU₂.E₂~a|	1
o0902044	c	|ŠU₂~b.E₂~b|	|ŠU₂.E₂~b|	1
o0902046	c	|ŠU₂~a.EN~a~v1|	|ŠU₂.EN~a|	3
o0902060	s	ŠUBUR	ŠUBUR	16
o0902061	s	ŠUM	ŠUM	3
o0902063	s	ŠUR₂~a	ŠUR₂~a	2
o0902064	s	ŠUR₂~b	ŠUR₂~b	2
o0902068	s	ŠURUPPAK~a	ŠURUPPAK~a	25
o0902070	s	ŠURUPPAK~b	ŠURUPPAK~b	2
o0902075	s	TA~b	TA~b	1
o0902076	s	TA~c	TA~c	2
o0902089	s	TAG~d	TAG~d	1
o0902094	s	TAK₄~a	TAK₄~a	26
o0902096	s	TAK₄~c	TAK₄~c	1
o0902100	s	TAR~a	TAR~a	9
o0902102	s	TE	TE	26
o0902103	s	TI	TI	15
o0902107	s	TI@t	TI@t	1
o0902111	s	TU~a	TU~a	7
o0902112	s	TU~b	TU~b	2
o0902116	s	TUG₂~a	TUG₂~a	117
o0902121	c	|TUG₂~a.BAD&BAD|	|TUG₂~a.(BAD&BAD)|	19
o0902123	s	TUG₂~a@g	TUG₂~a@g	1
o0902126	c	|TUG₂~a@g.BAD&BAD|	|TUG₂~a@g.(BAD&BAD)|	2
o0902128	s	TUM~a	TUM~a	4
o0902129	s	TUM~b	TUM~b	2
o0902133	s	TUM~a@g	TUM~a@g	1
o0902136	s	TUN₃~a	TUN₃~a	7
o0902139	s	TUR	TUR	51
o0902146	s	TUR₃~a	TUR₃~a	25
o0902156	s	U₂~a	U₂~a	50
o0902157	s	U₂~b	U₂~b	17
o0902161	s	U₄	U₄	81
o0902163	c	|U₄.1(N08)|	|U₄.1(N08)|	11
o0902165	c	|U₄.3(N08)|	|U₄.3(N08)|	3
o0902176	c	|U₄.2(N14)|	|U₄.2(N14)|	1
o0902177	c	|U₄.ŠU₂~b|	|U₄.ŠU₂|	2
o0902178	c	|U₄×1(N01)|	|U₄×1(N01)|	6
o0902182	c	|U₄×2(N01)|	|U₄×2(N01)|	3
o0902187	c	|U₄×3(N01).3(N08)~v1|	|U₄×3(N01).3(N08)|	1
o0902189	c	|U₄×4(N01).2(N14)|	|U₄×4(N01).2(N14)|	1
o0902190	c	|U₄×5(N01)|	|U₄×5(N01)|	1
o0902191	c	|U₄×5(N01).1(N14)|	|U₄×5(N01).1(N14)|	1
o0902192	c	|U₄×6(N01)|	|U₄×6(N01)|	2
o0902195	c	|U₄×N(N01)|	|U₄×N(N01)|	1
o0902198	c	|U₄×(1(N14).2(N01))|	|U₄×(1(N14).2(N01))|	1
o0902206	c	|U₄×1(N57)|	|U₄×1(N57)|	53
o0902207	c	|U₄×2(N57)|	|U₄×2(N57)|	4
o0902208	c	|U₄×3(N57)|	|U₄×3(N57)|	3
o0902209	c	|U₄×4(N57)|	|U₄×4(N57)|	1
o0902210	c	|U₄×5(N57)|	|U₄×5(N57)|	1
o0902212	c	|U₄×7(N57)|	|U₄×7(N57)|	1
o0902213	c	|U₄×8(N57)|	|U₄×8(N57)|	1
o0902216	c	|U₄×X|	|U₄×X|	1
o0902217	c	|U₄×(X+2(N01))|	|U₄×(X+2(N01))|	1
o0902220	s	U₈	U₈	13
o0902227	s	UB	UB	7
o0902234	s	UD₅~a	UD₅~a	15
o0902243	s	UDU~a	UDU~a	80
o0902245	s	UDU~c	UDU~c	2
o0902247	c	|UDU~a×TAR~a|	|(UDU~a×TAR)~a|	4
o0902248	c	|UDU~a×TAR~b|	|(UDU~a×TAR)~b|	2
o0902250	s	UDUNITA~a	UDUNITA~a	26
o0902256	s	UH₃~a	UH₃~a	5
o0902261	s	UKKIN~a	UKKIN~a	10
o0902263	s	UKKIN~b	UKKIN~b	2
o0902290	s	UMUN₂	UMUN₂	15
o0902293	s	UNUG~a	UNUG~a	35
o0902300	s	UNUG~a@s	UNUG~a@s	1
o0902302	s	UR~a	UR~a	6
o0902309	s	UR₂	UR₂	12
o0902310	c	|UR₂×1(N57)|	|UR₂×1(N57)|	2
o0902316	s	UR₃~a3	UR₃~a3	2
o0902323	s	UR₄~a	UR₄~a	2
o0902327	s	UR₅~a	UR₅~a	4
o0902329	s	URI	URI	4
o0902332	s	URI₃~a	URI₃~a	15
o0902337	s	URI₅	URI₅	5
o0902339	s	URU~a1	URU~a1	12
o0902373	s	URUDU~a	URUDU~a	4
o0902376	s	URUDU~c	URUDU~c	1
o0902381	s	URUDU@g~c	URUDU@g~c	1
o0902382	s	URUDU@g~d	URUDU@g~d	3
o0902384	s	UŠ~a	UŠ~a	8
o0902385	s	UŠ~b	UŠ~b	4
o0902394	s	UŠUMGAL	UŠUMGAL	2
o0902400	s	UTUA~a	UTUA~a	3
o0902406	s	UTUL~a	UTUL~a	5
o0902412	s	UZU	UZU	1
o0902418	s	ZABALAM~a	ZABALAM~a	31
o0902419	s	ZABALAM~b	ZABALAM~b	1
o0902422	s	ZAG~a	ZAG~a	2
o0902438	s	ZATU623	ZATU623	2
o0902442	s	ZATU624~a	ZATU624~a	3
o0902445	s	ZATU625	ZATU625	2
o0902453	s	ZATU628~a	ZATU628~a	2
o0902455	s	ZATU628~b	ZATU628~b	2
o0902456	s	ZATU629	ZATU629	10
o0902459	s	ZATU631	ZATU631	2
o0902461	s	ZATU632~a	ZATU632~a	1
o0902470	s	ZATU636	ZATU636	2
o0902479	s	ZATU644~a	ZATU644~a	3
