o0980000	©	A	A	A	I	𒚐	𒚐;󳃹	EASL0001 EALX001 EAAR001 EAJN001 EAVR001	o0980000
o0980001		|A×AB₂|	|A×AB₂|	|AxAB2|	I	𒚑	𒚑	EASL0002	o0980001
o0980002	1-	|A×AN|	|A×AN|	|AxAN|	I	󲱇	󲱇	EASL0003	o0980002
o0980003	©n	|A×EN~a|	|A×EN~a~v2|	|AxEN~a|	I	𒚒	𒚒	EASL0004 EAAR002	o0980003
o0980004	©	|A×ŠUBUR|	|A×ŠUBUR|	|AxSZUBUR|	I	𒚓	𒚓	EASL0005 EAAR003	o0980004
o0980005	©	|A×ZATU672|	|A×ZATU672|	|AxZATU672|	I	𒚔	𒚔	EASL0006 EAAR004	o0980005
o0980006	©	|A×1(N14)|	|A×1(N14)|	|Ax1(N14)|	I	𒚕	𒚕	EASL0007	o0980006
o0980007	1-	A@g	A@g	A@g	I	󲛩	󲛩	EASL0008	o0980007
o0980008		A@t	A@t	A@t	I	𒚖	𒚖	EASL0009	o0980008
o0980009	©	A₂	A₂	A2	I	𒚗	𒚗	EASL0010 EALX002 EAAR005	o0980009
o0980010	©	AB~a	AB~a	AB~a	I	𒚘	𒚢,𒚘	EASL0011 EALX003 EAAR006 EAJN002 EAVR002	o0980010
o0980011	©	|AB~a×A@t|	|AB~a×A@t|	|AB~axA@t|	I	𒚙	𒚙;󳃱	EASL0012 EAAR007	o0980011
o0980012	©	|AB~a×AŠ₂|	|AB~a×AŠ₂|	|AB~axASZ2|	I	𒚚	𒚚;󳂮	EASL0013 EALX004	o0980012
o0980013		|AB~a×KU₆~a|	|AB~a×KU₆~a|	|AB~axKU6~a|	I	𒚛	𒚛	EASL0014	o0980013
o0980014		|AB~a×SUKKAL|	|AB~a×SUKKAL|	|AB~axSUKKAL|	I	𒚜	𒚜	EASL0015	o0980014
o0980015	©c	|AB~a×(ŠE~a&ŠE~a)|	|AB~a×(ŠE~a&ŠE~a)|	|AB~ax(SZE~a&SZE~a)|	I	𒚝	𒚝;󳀝	EASL0016	o0980015
o0980016	#	|AB~a×X|	|AB~a×X|	|AB~axX|	I	𒚞	𒚞	EASL0017	o0980016
o0980017	©	|AB~a×ZATU659|	|AB~a×ZATU659|	|AB~axZATU659|	I	𒚟	𒚟	EASL0018 EALX005	o0980017
o0980018		|AB~a×1(N01)|	|AB~a×1(N01)|	|AB~ax1(N01)|	I	𒚠	𒚠	EASL0019	o0980018
o0980019	©C31b	|AB~a×1(N04)|	|AB~a×1(N04)|	-	I	󳀫	󳀫	CSL003	-
o0980020	©	AB~a@g	AB~a@g	AB~a@g	I	𒚡	𒚡	EASL0020 EALX006	o0980020
o0980021	©	AB~b	AB~b	AB~b	I	𒚣	𒚣	EASL0021 EALX007 EAAR008 EAJN003 EAVR003	o0980021
o0980022		|AB~b×A|	|AB~b×A|	|AB~bxA|	I	𒚤	𒚤	EASL0022	o0980022
o0980023		|AB~b×KU₆~a|	|AB~b×KU₆~a|	|AB~bxKU6~a|	I	𒚥	𒚥	EASL0023	o0980023
o0980024		|AB~b×ŠA₃~a1|	|AB~b×ŠA₃~a1|	|AB~bxSZA3~a1|	I	𒚦	𒚦	EASL0024	o0980024
o0980025	©	AB₂	AB₂	AB2	I	𒚧	𒚧,𒚩;󳃵	EASL0025 EALX008 EAAR009 EAJN004 EAVR004	o0980025
o0980026	©	|AB₂×2(N14)|	|AB₂×2(N14)|	|AB2x2(N14)|	I	𒚨	𒚪,𒚨	EASL0026 EALX009 EAAR010	o0980026
o0980027	++	AB₂@g	AB₂@g	-	I	󳀪	󳀪	EASL0027	/pcsl/images/add/thumb/AB2@g.png
o0980028	©:	ABGAL	ABGAL	ABGAL	I	𒚫	𒚫,𒚬	EASL0028 EALX010 EAJN005	o0980028
o0980029	©:	ABRIG	ABRIG	ABRIG	I	𒚭	𒚭;󳂭	EASL0029 EALX011	o0980029
o0980030	©	ABZU	ABZU	ABZU	I	󳁖	𒚮;󳁖	EASL0030 EALX012	o0980030
o0980031	©	AD~a	AD~a	AD~a	I	𒚯	𒚯	EASL0031 EALX013 EAJN006 EAVR005	o0980031
o0980032	©	AD~b	AD~b	AD~b	I	𒚰	𒚰	EASL0032 EALX014	o0980032
o0980033	©	AD~c	AD~c	AD~c	I	𒚱	𒚱	EASL0033 EAJN007	o0980033
