o0900027	|AB~a×1(N04)|	
o0900097	ANŠE~f	
o0900099	APIN	
o0900164	BIR	
o0900189	|BU~a&BU~a|	
o0900202	|BU~a+KI|	
o0900204	|BU~a+TU~b|	
o0900253	DARA₄~c	
o0900259	DARA₄~d	
o0900277	|DIN×1(N58)|	
o0900299	|DU₈~c×AB₂|	
o0900301	|DU₈~c×AMAR|	
o0900322	DUB~h	
o0900328	DUB~b@r	
o0900338	DUG~d	
o0900378	|DUG~a×KU₆~a|	
o0900405	|DUG~b~v1×1(N58)|	
o0900416	|DUG~b×(SA~a.GI)|	
o0900429	|DUG~b×SUKUD~d|	
o0900454	|DUG~b×(UDU~a×TAR)|	
o0900492	E₂	
o0900501	|E₂~b×3(N57)|	
o0900512	EN	
o0900554	EZEN~c	
o0900563	|EZEN~a×KAŠ~b|	
o0900628	|GA₂~a1×E₂~a|	
o0900630	|GA₂~a1×EN~a|	
o0900633	|GA₂~a1×GEŠTU~a|	
o0900658	|GA₂~b×KU₆~a|	
o0900671	|GA₂~a2×3(N57)|	
o0900683	|GA₂~b×NUN~b|	
o0900713	|GA₂~b×X|	
o0900717	|GA₂~b×ZATU694~c|	
o0900728	GAL	
o0900763	|GAN~c×(4(N57).GAR)|	
o0900792	GEŠTIN~d	
o0900793	GEŠTIN~e	
o0900809	|GI×A|	
o0900902	GIŠIMMAR~b2	
o0900925	|GUG₂~v1×ŠITA~a1|	
o0900961	HI~b	
o0900975	HI@g	
o0900985	IB~c	
o0901042	|KA₂×LAM|	
o0901068	KALAM~g	
o0901069	KALAM~h	
o0901070	KALAM~h2	
o0901105	KIN₂~b	
o0901118	KISAL~c	
o0901130	KIŠIK	
o0901144	KU₆	
o0901189	|LAGAB~b.TE|	sequence
o0901203	|LAGAB~b×(HI×N04)|	
o0901225	|LAGAB~a×1(N58)|	
o0901227	|LAGAB~a×NI~a|	
o0901275	|LAL₂~a×NAGA~a|	
o0901347	|MAH~a×TUN₃~c|	
o0901365	|MAR~b×GAR|	
o0901373	MAR@g~a	
o0901400	MUD₃@g	
o0901427	|MUŠEN.3(N58)|	sequence
o0901434	|MUŠEN×PAP~a|	
o0901436	NA	
o0901446	NA₂~c	
o0901451	NAGA	
o0901463	NAM	
o0901495	NESAG₂~a2	
o0901555	|NINDA₂×MAR~a|	
o0901564	|NINDA₂×NUN~a|	
o0901576	|NINDA₂×ZATU710|	
o0901601	|NUN~b.U₄|	sequence
o0901642	PAP@t	
o0901651	|PIRIG~b1×1(N58@t)|	
o0901655	|PIRIG~b1+DIN|	
o0901658	RAD	
o0901689	|SAG×NAM₂|	
o0901693	|SAG+UKKIN~b~v1×1(N57)|	
o0901702	|SAL.ME|	sequence
o0901705	|SAL+HI×HI|	
o0901707	|SAL+ZATU751~a|	
o0901715	SANGA~e1	
o0901717	SAR	
o0901721	SAR~d	
o0901728	|SI×EN~a|	
o0901731	|SI×KU~b1|	
o0901732	|SI×1(N58)|	
o0901733	|SI×SAL|	
o0901736	|SI×TUN₃~a|	
o0901737	|SI+AN|	
o0901820	|SILA₃~a×MUD₃~b|	
o0901873	SU~c	
o0901885	SUHUR@t	
o0901900	SUKUD@h	
o0901913	|ŠA×HI@g|	
o0901924	ŠA₃~a2@g	
o0901951	|ŠE~a.GAR|	sequence
o0901957	|ŠE~a.NAM₂|~v2	sequence
o0902038	ŠU₂	
o0902057	|ŠU₂×1(N24)|	
o0902058	|ŠU₂×3(N57)|	
o0902065	ŠUR₂~c	
o0902066	|ŠUR₂×1(N58)|	
o0902126	|TUG₂~a@g.BAD&BAD|	sequence
o0902150	|TUR₃~a.5(N57)|	sequence
o0902180	|U₄×(1(N01).1(N24))|	
o0902197	|U₄×(1(N14).1(N01))|	
o0902199	|U₄×(1(N14).3(N01)).(1(N14).4(N08))|	sequence
o0902218	|U₄+1(N14)+1(N08)|	
o0902219	|U₄+1(N24)|	
o0902232	UBI~d	
o0902242	UDU	
o0902253	UDUNITA~d	
o0902301	UR	
o0902319	UR₃~d2	
o0902355	|URU~a1×KI|	
o0902361	|URU~a1×3(N57)|	
o0902410	UZ	
o0902414	|X×HI|	
o0902441	ZATU624	
o0902572	ZATU694	
o0902578	ZATU694~e	
o0902615	|ZATU714×HI@g|	
o0902667	|ZATU737×I|	
o0902696	ZATU751	
o0902738	ZATU773	
o0902770	ZATU802~b	
o0902824	ZATU856	
o0902825	ZATU857	
o0902826	ZATU858	
o0902827	ZATU859	
o0902868	10(N01)	number
o0903060	|1(N34)×1(N58)|	
o0903212	|1(N57).BU₃|	sequence
o0903215	|1(N57).MUŠEN|	sequence
o0903217	|1(N57).SAG|	sequence
o0903225	|2(N57).BIR₃~a|	sequence
o0903228	|2(N57).MUŠEN|	sequence
o0903236	|3(N57).AZ|	sequence
o0903242	|3(N57).EN₂|	sequence
o0903250	|3(N57).SANGA~a|	sequence
o0903251	|3(N57).SI|	sequence
o0903274	|7(N57).GAR|	sequence
o0903279	10(N57)	number
o0903292	10(N58)	number
o0903293	12(N58)	number
o0903368	X	misc
o0903405	GEŠTU~c	
