|A×EN~a~v2|	o0028291	PROTO-CUNEIFORM SIGN A TIMES EN-A	PROTO-CUNEIFORM SIGN A TIMES EN-A VARIANT 2
|AMAR~v2×TAR~c|	o0028260	PROTO-CUNEIFORM SIGN AMAR TIMES TAR	PROTO-CUNEIFORM SIGN AMAR VARIANT 2 TIMES TAR-C
|BU~b.NA₂~a~v1|	o0028373	PROTO-CUNEIFORM SIGN BU-B BESIDE NA2-A	PROTO-CUNEIFORM SIGN BU-B BESIDE NA2-A VARIANT 1
|DU₆~a~v1×1(N58)|	o0028455	PROTO-CUNEIFORM SIGN DU6-A TIMES DISH	PROTO-CUNEIFORM SIGN DU6-A VARIANT 1 TIMES ONE-N58
|DUG~b~v1×AB₂|	o0028516	PROTO-CUNEIFORM SIGN DUG-B TIMES AB2	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES AB2
|DUG~b~v1×DIN|	o0035583	PROTO-CUNEIFORM SIGN DUG-B TIMES DIN VARIANT 1	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES DIN
|DUG~b×GA~a~v4|	o0028532	PROTO-CUNEIFORM SIGN DUG-B TIMES GA-A	PROTO-CUNEIFORM SIGN DUG-B TIMES GA-A VARIANT 4
|DUG~b×GEŠTU~a~v2|	o0028534	PROTO-CUNEIFORM SIGN DUG-B TIMES GESHTU-A	PROTO-CUNEIFORM SIGN DUG-B TIMES GESHTU-A VARIANT 2
|DUG~b~v1×GEŠTU~a~v2|	o0035585	PROTO-CUNEIFORM SIGN DUG-B TIMES GESHTU-A VARIANT 1	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES GESHTU-A VARIANT 2
|DUG~b~v1×HI|~v1	o0035587	PROTO-CUNEIFORM SIGN DUG-B TIMES HI VARIANT 1	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES HI VARIANT 1
|DUG~b~v1×HI@g~a|	o0028542	PROTO-CUNEIFORM SIGN DUG-B TIMES HI GUNU-A	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES HI GUNU-A
|DUG~b×(KUR~a.X)|	o0028552	PROTO-CUNEIFORM SIGN DUG-B TIMES KUR-A BESIDE X	PROTO-CUNEIFORM SIGN DUG-B TIMES KUR-A PLUS X
|DUG~b~v1×MAŠ|~v1	o0035589	PROTO-CUNEIFORM SIGN DUG-B TIMES MASH VARIANT 1	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES MASH VARIANT 1
|DUG~b~v1×1(N57)|	o0035577	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES AB2	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES ONE-N57
|DUG~c~v2×1(N57)|	o0028618	PROTO-CUNEIFORM SIGN DUG-C TIMES ONE-N57	PROTO-CUNEIFORM SIGN DUG-C VARIANT 2 TIMES ONE-N57
|DUG~c~v3×1(N57)|	o0035601	PROTO-CUNEIFORM SIGN DUG-C VARIANT 2 TIMES ONE-N57	PROTO-CUNEIFORM SIGN DUG-C VARIANT 3 TIMES ONE-N57
|DUG~b×(1(N57).KU₃~a)|	o0028514	PROTO-CUNEIFORM SIGN DUG-B TIMES ONE-N57 BESIDE KU3-A	PROTO-CUNEIFORM SIGN DUG-B TIMES ONE-N57 PLUS KU3-A
|DUG~b×(NI~a@g.ZATU779)|	o0028565	PROTO-CUNEIFORM SIGN DUG-B TIMES NI-A GUNU BESIDE ZATU779	PROTO-CUNEIFORM SIGN DUG-B TIMES NI-A GUNU PLUS ZATU779
|DUG~b×(SI₄~a.X)|	o0028571	PROTO-CUNEIFORM SIGN DUG-B TIMES SI4-A BESIDE X	PROTO-CUNEIFORM SIGN DUG-B TIMES SI4-A PLUS X
|DUG~b~v1×ŠE~a|	o0035591	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES SHE-A FORM 1	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES SHE-A
|DUG~b~v1×ŠE~a@t|	o0035593	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES SHE-A FORM 2	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES SHE-A TENU
|DUG~b×(ŠE~a.NAM₂)|	o0028584	PROTO-CUNEIFORM SIGN DUG-B TIMES SHE-A BESIDE NAM2	PROTO-CUNEIFORM SIGN DUG-B TIMES SHE-A PLUS NAM2
|DUG~b×(TAK₄~a.SA~a)|	o0028588	PROTO-CUNEIFORM SIGN DUG-B TIMES TAK4-A BESIDE SA-A	PROTO-CUNEIFORM SIGN DUG-B TIMES TAK4-A PLUS SA-A
|DUG~b×(TAK₄~a.SAL)|	o0028590	PROTO-CUNEIFORM SIGN DUG-B TIMES TAK4-A BESIDE SAL	PROTO-CUNEIFORM SIGN DUG-B TIMES TAK4-A PLUS SAL
|DUG~b~v1×X|	o0035595	PROTO-CUNEIFORM SIGN DUG-B TIMES X VARIANT 1	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 TIMES X
|DUG~b×(ZATU789.SA~a)|	o0028613	PROTO-CUNEIFORM SIGN DUG-B TIMES ZATU789 BESIDE SA-A	PROTO-CUNEIFORM SIGN DUG-B TIMES ZATU789 PLUS SA-A
|(DUG~b~v1&DUG~b~v1)×1(N58)|	o0028508	PROTO-CUNEIFORM SIGN DUG-B OVER DUG-B TIMES ONE-N58	PROTO-CUNEIFORM SIGN DUG-B VARIANT 1 OVER DUG-B VARIANT 1 TIMES ONE-N58
|E₂~b×1(N58@t)|	o0028635	PROTO-CUNEIFORM SIGN E2-B TIMES ONE-N57 TENU	PROTO-CUNEIFORM SIGN E2-B TIMES ONE-N58 TENU
|EŠDA×TAR~a|	o0028690	PROTO-CUNEIFORM SIGN ESHDA TIMES TAR	PROTO-CUNEIFORM SIGN ESHDA TIMES TAR-A
|EZEN~a×EN~b~v1|	o0028698	PROTO-CUNEIFORM SIGN EZEN-A TIMES EN-B	PROTO-CUNEIFORM SIGN EZEN-A TIMES EN-B VARIANT 1
|EZEN~a~v1×EN~a|	o0028696	PROTO-CUNEIFORM SIGN EZEN-A TIMES EN-A	PROTO-CUNEIFORM SIGN EZEN-A VARIANT 1 TIMES EN-A
|EZEN~a×(HI×1(N57).AN)|	o0028700	PROTO-CUNEIFORM SIGN EZEN-A TIMES HI BESIDE ONE-N57 BESIDE AN	PROTO-CUNEIFORM SIGN EZEN-A TIMES HI TIMES ONE-N57 PLUS AN
|EZEN~b×6(N57)|	o0035620	PROTO-CUNEIFORM SIGN EZEN-B TIMES SIX-N57 VARIANT 1	PROTO-CUNEIFORM SIGN EZEN-B TIMES SIX-N57
|EZEN~a×SAG~v1|	o0028712	PROTO-CUNEIFORM SIGN EZEN-A TIMES SAG	PROTO-CUNEIFORM SIGN EZEN-A TIMES SAG VARIANT 1
|EZEN~a×(U₂~b.A)|	o0028716	PROTO-CUNEIFORM SIGN EZEN-A TIMES U2-B BESIDE A	PROTO-CUNEIFORM SIGN EZEN-A TIMES U2-B PLUS A
|GA~a~v1.ZATU753|	o0028841	PROTO-CUNEIFORM SIGN GA-A BESIDE ZATU753	PROTO-CUNEIFORM SIGN GA-A VARIANT 1 BESIDE ZATU753
|GA~a~v4.ZATU753|~v1	o0035638	PROTO-CUNEIFORM SIGN GA-A BESIDE ZATU753 VARIANT 1	PROTO-CUNEIFORM SIGN GA-A VARIANT 4 BESIDE ZATU753 VARIANT 1
|GA~a~v4×X|	o0028840	PROTO-CUNEIFORM SIGN GA-A TIMES X	PROTO-CUNEIFORM SIGN GA-A VARIANT 4 TIMES X
|GA₂~b×DUB~b~v2|	o0028826	PROTO-CUNEIFORM SIGN GA2-B TIMES DUB-B	PROTO-CUNEIFORM SIGN GA2-B TIMES DUB-B VARIANT 2
|GA₂~a1×EN~b~v1|	o0028745	PROTO-CUNEIFORM SIGN GA2-A1 TIMES EN-B	PROTO-CUNEIFORM SIGN GA2-A1 TIMES EN-B VARIANT 1
